G0	G146
G154	G0
G201	G0
G245	G0
G479	G0
G0	G577
G0	G691
G0	G766
G61	G1
G75	G1
G95	G1
G135	G1
G154	G1
G275	G1
G1	G482
G1	G484
G1	G671
G1	G692
G1	G770
G893	G1
G1	G896
G936	G1
G1	G961
G128	G2
G2	G140
G160	G2
G198	G2
G2	G342
G432	G2
G515	G2
G2	G550
G651	G2
G663	G2
G2	G703
G2	G865
G165	G3
G224	G3
G246	G3
G273	G3
G275	G3
G382	G3
G3	G519
G3	G692
G3	G717
G3	G815
G3	G860
G73	G4
G4	G268
G4	G340
G422	G4
G446	G4
G4	G456
G4	G580
G719	G4
G818	G4
G360	G5
G5	G420
G534	G5
G5	G562
G5	G698
G5	G870
G5	G917
G943	G5
G988	G5
G6	G191
G207	G6
G6	G229
G6	G331
G6	G351
G6	G459
G6	G474
G499	G6
G6	G522
G6	G732
G761	G6
G788	G6
G841	G6
G6	G891
G922	G6
G7	G161
G284	G7
G321	G7
G322	G7
G374	G7
G429	G7
G518	G7
G7	G687
G702	G7
G832	G7
G869	G7
G7	G971
G7	G987
G8	G115
G8	G211
G8	G317
G8	G320
G8	G329
G483	G8
G505	G8
G583	G8
G589	G8
G590	G8
G797	G8
G8	G843
G900	G8
G913	G8
G8	G954
G9	G22
G46	G9
G9	G60
G134	G9
G9	G184
G9	G317
G9	G467
G9	G653
G9	G687
G9	G803
G825	G9
G9	G844
G9	G911
G9	G926
G9	G971
G10	G509
G694	G10
G10	G839
G210	G11
G330	G11
G443	G11
G525	G11
G540	G11
G570	G11
G688	G11
G700	G11
G11	G769
G801	G11
G11	G869
G907	G11
G989	G11
G11	G993
G12	G228
G590	G12
G12	G613
G705	G12
G790	G12
G12	G968
G12	G969
G24	G13
G31	G13
G197	G13
G13	G363
G375	G13
G13	G457
G575	G13
G691	G13
G744	G13
G774	G13
G932	G13
G14	G51
G14	G170
G248	G14
G14	G297
G14	G420
G14	G578
G588	G14
G660	G14
G693	G14
G703	G14
G14	G955
G15	G76
G15	G97
G100	G15
G157	G15
G258	G15
G329	G15
G15	G464
G620	G15
G659	G15
G15	G705
G733	G15
G16	G22
G16	G156
G16	G182
G16	G212
G16	G265
G295	G16
G16	G487
G16	G558
G16	G602
G771	G16
G832	G16
G16	G851
G16	G886
G16	G929
G17	G147
G17	G280
G417	G17
G418	G17
G17	G476
G17	G488
G17	G647
G17	G718
G885	G17
G914	G17
G18	G71
G18	G225
G18	G532
G739	G18
G755	G18
G19	G82
G19	G108
G19	G478
G483	G19
G549	G19
G19	G576
G595	G19
G613	G19
G19	G644
G19	G654
G19	G706
G819	G19
G829	G19
G19	G962
G73	G20
G20	G137
G228	G20
G20	G241
G268	G20
G20	G719
G811	G20
G925	G20
G20	G980
G173	G21
G228	G21
G259	G21
G21	G265
G509	G21
G527	G21
G615	G21
G647	G21
G707	G21
G21	G753
G21	G813
G911	G21
G21	G955
G22	G178
G204	G22
G220	G22
G232	G22
G22	G386
G22	G422
G426	G22
G707	G22
G203	G23
G23	G257
G270	G23
G23	G595
G643	G23
G23	G788
G23	G800
G23	G867
G881	G23
G897	G23
G908	G23
G918	G23
G998	G23
G24	G38
G49	G24
G102	G24
G24	G161
G232	G24
G267	G24
G356	G24
G435	G24
G437	G24
G24	G478
G24	G487
G676	G24
G25	G135
G155	G25
G25	G245
G260	G25
G25	G377
G451	G25
G25	G462
G583	G25
G849	G25
G940	G25
G26	G35
G78	G26
G80	G26
G92	G26
G26	G714
G937	G26
G26	G946
G27	G48
G27	G83
G27	G129
G133	G27
G27	G494
G797	G27
G830	G27
G27	G861
G27	G910
G28	G39
G28	G170
G28	G280
G290	G28
G28	G307
G500	G28
G522	G28
G28	G548
G28	G601
G642	G28
G28	G769
G28	G902
G28	G968
G57	G29
G29	G118
G29	G313
G29	G317
G29	G366
G29	G559
G29	G757
G29	G875
G30	G85
G219	G30
G374	G30
G393	G30
G30	G450
G30	G468
G30	G673
G690	G30
G30	G992
G30	G996
G69	G31
G382	G31
G390	G31
G31	G405
G31	G544
G31	G590
G635	G31
G31	G686
G31	G692
G738	G31
G31	G846
G850	G31
G31	G943
G73	G32
G104	G32
G32	G303
G564	G32
G662	G32
G671	G32
G32	G811
G32	G934
G32	G968
G33	G144
G254	G33
G374	G33
G648	G33
G730	G33
G755	G33
G901	G33
G34	G209
G416	G34
G34	G424
G550	G34
G773	G34
G35	G66
G226	G35
G332	G35
G527	G35
G738	G35
G35	G767
G236	G36
G277	G36
G36	G489
G36	G517
G36	G567
G606	G36
G658	G36
G765	G36
G37	G78
G115	G37
G117	G37
G217	G37
G37	G272
G37	G286
G624	G37
G625	G37
G37	G651
G37	G675
G37	G794
G899	G37
G930	G37
G196	G38
G38	G304
G38	G658
G660	G38
G672	G38
G38	G674
G823	G38
G115	G39
G39	G151
G39	G282
G804	G39
G40	G108
G40	G256
G40	G262
G40	G282
G40	G287
G40	G346
G40	G351
G40	G481
G488	G40
G495	G40
G503	G40
G510	G40
G874	G40
G930	G40
G41	G47
G118	G41
G151	G41
G41	G438
G41	G475
G573	G41
G41	G678
G712	G41
G41	G818
G41	G831
G833	G41
G838	G41
G41	G921
G42	G70
G155	G42
G42	G198
G207	G42
G287	G42
G42	G362
G42	G532
G42	G598
G637	G42
G42	G722
G729	G42
G43	G72
G43	G95
G106	G43
G43	G116
G154	G43
G43	G168
G188	G43
G43	G420
G466	G43
G620	G43
G43	G696
G43	G749
G43	G788
G43	G855
G895	G43
G44	G59
G44	G207
G44	G299
G358	G44
G462	G44
G44	G491
G44	G539
G559	G44
G622	G44
G44	G771
G854	G44
G44	G879
G44	G880
G913	G44
G64	G45
G115	G45
G45	G269
G369	G45
G46	G215
G234	G46
G46	G265
G357	G46
G579	G46
G46	G644
G46	G687
G46	G690
G936	G46
G47	G89
G457	G47
G47	G641
G47	G644
G47	G761
G47	G812
G214	G48
G227	G48
G431	G48
G48	G453
G48	G474
G717	G48
G48	G748
G48	G757
G803	G48
G855	G48
G49	G94
G233	G49
G267	G49
G288	G49
G49	G302
G49	G670
G675	G49
G747	G49
G792	G49
G856	G49
G915	G49
G978	G49
G50	G460
G50	G461
G50	G572
G50	G636
G50	G674
G50	G692
G50	G709
G50	G746
G51	G107
G51	G113
G51	G350
G51	G517
G51	G549
G51	G568
G576	G51
G51	G619
G898	G51
G940	G51
G52	G53
G64	G52
G52	G146
G274	G52
G52	G298
G52	G342
G52	G392
G52	G405
G52	G429
G592	G52
G52	G678
G52	G905
G52	G908
G923	G52
G935	G52
G53	G131
G212	G53
G53	G262
G382	G53
G53	G419
G514	G53
G53	G724
G832	G53
G863	G53
G899	G53
G53	G977
G113	G54
G235	G54
G286	G54
G54	G526
G54	G853
G120	G55
G55	G127
G55	G136
G55	G292
G406	G55
G496	G55
G55	G748
G137	G56
G56	G243
G56	G371
G56	G589
G622	G56
G56	G949
G57	G159
G241	G57
G395	G57
G57	G442
G452	G57
G552	G57
G57	G671
G895	G57
G190	G58
G260	G58
G353	G58
G58	G563
G632	G58
G219	G59
G302	G59
G59	G422
G429	G59
G511	G59
G59	G573
G59	G589
G633	G59
G657	G59
G59	G687
G737	G59
G792	G59
G805	G59
G59	G807
G824	G59
G59	G974
G60	G114
G425	G60
G679	G60
G758	G60
G60	G770
G814	G60
G186	G61
G188	G61
G61	G214
G332	G61
G61	G450
G61	G467
G61	G629
G686	G61
G693	G61
G713	G61
G61	G858
G61	G864
G62	G148
G62	G151
G62	G200
G280	G62
G288	G62
G301	G62
G62	G571
G62	G584
G62	G791
G62	G840
G79	G63
G63	G193
G63	G572
G577	G63
G63	G734
G63	G879
G918	G63
G63	G934
G63	G959
G968	G63
G63	G977
G91	G64
G128	G64
G64	G204
G64	G260
G64	G348
G64	G379
G582	G64
G64	G586
G627	G64
G804	G64
G64	G882
G64	G960
G83	G65
G389	G65
G467	G65
G65	G532
G65	G726
G846	G65
G990	G65
G125	G66
G66	G147
G66	G188
G66	G435
G66	G533
G717	G66
G66	G721
G66	G802
G66	G932
G66	G956
G160	G67
G223	G67
G255	G67
G67	G404
G67	G407
G421	G67
G67	G806
G996	G67
G68	G85
G151	G68
G68	G446
G460	G68
G519	G68
G68	G658
G865	G68
G869	G68
G69	G133
G211	G69
G222	G69
G247	G69
G69	G276
G69	G280
G69	G330
G376	G69
G69	G384
G69	G542
G69	G611
G690	G69
G69	G788
G69	G985
G95	G70
G70	G243
G245	G70
G325	G70
G382	G70
G524	G70
G769	G70
G176	G71
G203	G71
G238	G71
G487	G71
G535	G71
G71	G620
G671	G71
G71	G698
G699	G71
G71	G993
G91	G72
G72	G169
G72	G215
G222	G72
G345	G72
G447	G72
G72	G459
G633	G72
G72	G702
G862	G72
G941	G72
G72	G962
G79	G73
G73	G145
G73	G190
G260	G73
G775	G73
G73	G871
G74	G164
G195	G74
G74	G298
G74	G350
G74	G588
G74	G917
G74	G963
G75	G140
G241	G75
G75	G247
G248	G75
G75	G265
G75	G424
G527	G75
G75	G550
G75	G805
G892	G75
G958	G75
G270	G76
G303	G76
G76	G320
G76	G396
G76	G405
G480	G76
G76	G627
G76	G823
G922	G76
G957	G76
G121	G77
G77	G253
G315	G77
G77	G560
G646	G77
G77	G647
G700	G77
G78	G121
G78	G211
G409	G78
G553	G78
G78	G705
G978	G78
G98	G79
G137	G79
G285	G79
G79	G370
G454	G79
G510	G79
G530	G79
G79	G677
G79	G683
G79	G695
G808	G79
G79	G835
G272	G80
G80	G338
G346	G80
G80	G488
G80	G512
G542	G80
G80	G556
G557	G80
G80	G697
G210	G81
G255	G81
G81	G307
G400	G81
G420	G81
G436	G81
G512	G81
G518	G81
G529	G81
G81	G687
G81	G710
G847	G81
G130	G82
G302	G82
G82	G495
G82	G628
G82	G925
G92	G83
G83	G127
G83	G149
G83	G197
G83	G306
G83	G540
G83	G985
G83	G999
G116	G84
G84	G162
G84	G225
G228	G84
G84	G308
G84	G422
G468	G84
G529	G84
G896	G84
G995	G84
G266	G85
G432	G85
G85	G494
G697	G85
G85	G891
G96	G86
G175	G86
G181	G86
G184	G86
G86	G503
G86	G510
G86	G603
G640	G86
G891	G86
G87	G224
G87	G268
G358	G87
G360	G87
G87	G502
G569	G87
G572	G87
G87	G704
G92	G88
G194	G88
G88	G229
G251	G88
G253	G88
G265	G88
G88	G276
G88	G332
G88	G440
G558	G88
G88	G865
G89	G320
G330	G89
G89	G389
G89	G483
G89	G834
G99	G90
G157	G90
G192	G90
G90	G483
G522	G90
G90	G575
G631	G90
G750	G90
G773	G90
G90	G806
G90	G843
G153	G91
G733	G91
G91	G869
G875	G91
G91	G979
G92	G198
G92	G387
G419	G92
G467	G92
G519	G92
G92	G567
G92	G620
G92	G635
G92	G799
G838	G92
G873	G92
G92	G921
G311	G93
G93	G368
G606	G93
G767	G93
G783	G93
G93	G832
G835	G93
G93	G863
G902	G93
G912	G93
G921	G93
G93	G937
G93	G961
G94	G190
G201	G94
G94	G233
G311	G94
G94	G325
G369	G94
G94	G689
G711	G94
G94	G764
G95	G97
G95	G310
G392	G95
G564	G95
G95	G753
G910	G95
G410	G96
G96	G437
G96	G552
G96	G737
G97	G289
G301	G97
G642	G97
G728	G97
G97	G752
G902	G97
G959	G97
G123	G98
G98	G168
G98	G287
G322	G98
G98	G526
G98	G581
G595	G98
G615	G98
G98	G653
G742	G98
G882	G98
G932	G98
G139	G99
G99	G212
G99	G217
G99	G256
G99	G572
G99	G609
G99	G638
G670	G99
G695	G99
G770	G99
G99	G840
G846	G99
G99	G948
G100	G216
G100	G248
G100	G259
G100	G466
G100	G547
G695	G100
G100	G791
G100	G821
G101	G223
G269	G101
G101	G526
G101	G572
G706	G101
G827	G101
G849	G101
G917	G101
G939	G101
G102	G103
G102	G117
G102	G142
G102	G190
G102	G226
G368	G102
G680	G102
G705	G102
G102	G825
G102	G975
G103	G282
G103	G364
G103	G370
G103	G387
G103	G733
G103	G852
G103	G937
G104	G111
G219	G104
G352	G104
G104	G419
G429	G104
G104	G566
G104	G682
G757	G104
G104	G811
G148	G105
G385	G105
G393	G105
G452	G105
G105	G650
G692	G105
G105	G797
G105	G954
G106	G230
G106	G365
G402	G106
G642	G106
G706	G106
G106	G730
G864	G106
G433	G107
G558	G107
G667	G107
G107	G800
G118	G108
G128	G108
G108	G130
G108	G286
G335	G108
G465	G108
G594	G108
G108	G690
G108	G695
G779	G108
G108	G825
G829	G108
G947	G108
G115	G109
G109	G167
G109	G258
G306	G109
G109	G341
G513	G109
G109	G547
G686	G109
G110	G155
G110	G272
G384	G110
G110	G452
G110	G491
G508	G110
G110	G516
G527	G110
G550	G110
G110	G601
G110	G635
G644	G110
G110	G785
G273	G111
G449	G111
G111	G652
G699	G111
G111	G757
G857	G111
G889	G111
G112	G304
G398	G112
G112	G404
G112	G433
G464	G112
G112	G496
G112	G604
G112	G699
G112	G716
G112	G745
G112	G772
G112	G800
G112	G902
G112	G947
G984	G112
G152	G113
G323	G113
G695	G113
G113	G738
G744	G113
G879	G113
G114	G120
G269	G114
G361	G114
G114	G444
G114	G451
G476	G114
G114	G544
G603	G114
G775	G114
G867	G114
G114	G868
G115	G177
G179	G115
G186	G115
G115	G213
G115	G281
G115	G320
G115	G489
G115	G720
G115	G782
G115	G826
G882	G115
G153	G116
G116	G210
G263	G116
G455	G116
G477	G116
G895	G116
G907	G116
G116	G931
G117	G148
G195	G117
G213	G117
G266	G117
G444	G117
G597	G117
G117	G652
G117	G665
G117	G685
G117	G780
G118	G157
G350	G118
G118	G438
G442	G118
G554	G118
G776	G118
G844	G118
G945	G118
G118	G969
G279	G119
G119	G283
G500	G119
G557	G119
G628	G119
G119	G644
G975	G119
G120	G161
G285	G120
G120	G402
G120	G667
G120	G670
G120	G803
G925	G120
G121	G134
G396	G121
G121	G501
G121	G538
G122	G205
G248	G122
G122	G412
G446	G122
G512	G122
G706	G122
G122	G721
G782	G122
G122	G794
G929	G122
G136	G123
G265	G123
G394	G123
G123	G516
G531	G123
G671	G123
G123	G736
G825	G123
G123	G885
G952	G123
G137	G124
G124	G239
G360	G124
G496	G124
G528	G124
G124	G712
G124	G786
G197	G125
G125	G208
G531	G125
G646	G125
G655	G125
G665	G125
G125	G719
G125	G941
G125	G969
G126	G193
G126	G375
G477	G126
G126	G527
G130	G127
G260	G127
G291	G127
G535	G127
G127	G635
G716	G127
G127	G818
G825	G127
G844	G127
G127	G881
G128	G175
G470	G128
G128	G566
G577	G128
G680	G128
G702	G128
G128	G714
G129	G203
G129	G344
G546	G129
G673	G129
G995	G129
G236	G130
G340	G130
G386	G130
G130	G520
G130	G528
G793	G130
G130	G863
G908	G130
G131	G172
G131	G417
G131	G420
G131	G467
G526	G131
G561	G131
G131	G576
G711	G131
G131	G769
G131	G930
G132	G177
G223	G132
G132	G264
G313	G132
G132	G338
G416	G132
G132	G428
G465	G132
G472	G132
G529	G132
G132	G564
G639	G132
G132	G653
G132	G875
G132	G998
G133	G185
G256	G133
G464	G133
G133	G534
G751	G133
G828	G133
G851	G133
G133	G856
G134	G159
G134	G312
G323	G134
G134	G420
G474	G134
G134	G501
G679	G134
G818	G134
G134	G882
G885	G134
G176	G135
G254	G135
G135	G258
G135	G312
G441	G135
G454	G135
G135	G495
G534	G135
G135	G705
G723	G135
G738	G135
G990	G135
G358	G136
G447	G136
G456	G136
G502	G136
G136	G555
G614	G136
G136	G696
G753	G136
G766	G136
G970	G136
G993	G136
G137	G348
G705	G137
G816	G137
G139	G138
G138	G214
G138	G384
G606	G138
G138	G690
G138	G867
G138	G997
G139	G153
G139	G199
G139	G456
G139	G460
G587	G139
G139	G819
G139	G844
G952	G139
G185	G140
G254	G140
G140	G420
G423	G140
G140	G489
G140	G547
G140	G677
G140	G801
G140	G906
G140	G955
G141	G501
G638	G141
G680	G141
G770	G141
G796	G141
G827	G141
G141	G959
G142	G207
G649	G142
G685	G142
G695	G142
G142	G711
G866	G142
G142	G895
G954	G142
G468	G143
G143	G584
G143	G691
G143	G757
G143	G771
G788	G143
G836	G143
G940	G143
G143	G998
G144	G229
G291	G144
G144	G314
G458	G144
G144	G542
G144	G565
G144	G571
G767	G144
G413	G145
G479	G145
G145	G492
G535	G145
G145	G566
G145	G653
G671	G145
G688	G145
G745	G145
G811	G145
G145	G868
G189	G146
G480	G146
G146	G496
G146	G528
G598	G146
G656	G146
G957	G146
G146	G984
G147	G185
G147	G221
G361	G147
G147	G395
G540	G147
G147	G804
G995	G147
G148	G225
G283	G148
G148	G287
G383	G148
G478	G148
G487	G148
G716	G148
G773	G148
G148	G798
G987	G148
G167	G149
G182	G149
G366	G149
G149	G446
G149	G609
G149	G704
G149	G772
G149	G790
G964	G149
G150	G218
G150	G248
G394	G150
G768	G150
G150	G829
G882	G150
G925	G150
G987	G150
G274	G151
G151	G279
G478	G151
G495	G151
G496	G151
G544	G151
G151	G548
G841	G151
G886	G151
G151	G922
G209	G152
G498	G152
G152	G659
G821	G152
G898	G152
G152	G975
G200	G153
G153	G256
G545	G153
G153	G605
G655	G153
G153	G795
G796	G153
G872	G153
G153	G969
G171	G154
G242	G154
G307	G154
G154	G426
G585	G154
G154	G759
G827	G154
G154	G917
G271	G155
G561	G155
G155	G670
G725	G155
G155	G745
G155	G787
G837	G155
G841	G155
G849	G155
G943	G155
G155	G991
G155	G995
G156	G246
G156	G292
G156	G409
G655	G156
G760	G156
G156	G937
G938	G156
G984	G156
G239	G157
G513	G157
G586	G157
G157	G639
G157	G711
G756	G157
G157	G802
G157	G972
G158	G359
G525	G158
G622	G158
G158	G654
G158	G666
G710	G158
G758	G158
G809	G158
G925	G158
G215	G159
G159	G342
G401	G159
G432	G159
G473	G159
G159	G474
G159	G535
G543	G159
G573	G159
G718	G159
G159	G745
G159	G783
G924	G159
G206	G160
G360	G160
G160	G412
G160	G695
G778	G160
G160	G782
G816	G160
G162	G161
G212	G161
G161	G365
G575	G161
G626	G161
G668	G161
G161	G709
G161	G754
G858	G161
G161	G929
G161	G985
G326	G162
G162	G372
G438	G162
G162	G734
G162	G760
G884	G162
G162	G945
G163	G253
G268	G163
G415	G163
G163	G454
G163	G502
G539	G163
G568	G163
G163	G660
G768	G163
G163	G868
G163	G894
G164	G318
G164	G523
G164	G566
G576	G164
G669	G164
G708	G164
G164	G786
G790	G164
G805	G164
G829	G164
G164	G898
G165	G175
G165	G201
G165	G208
G165	G443
G514	G165
G865	G165
G165	G909
G165	G926
G166	G240
G166	G308
G632	G166
G670	G166
G693	G166
G714	G166
G739	G166
G166	G760
G166	G922
G166	G994
G174	G167
G179	G167
G167	G268
G271	G167
G167	G307
G167	G388
G167	G543
G549	G167
G605	G167
G167	G713
G719	G167
G735	G167
G167	G749
G167	G992
G168	G301
G168	G330
G168	G497
G168	G584
G168	G621
G209	G169
G169	G265
G169	G300
G378	G169
G169	G422
G433	G169
G169	G672
G708	G169
G169	G758
G169	G822
G169	G850
G903	G169
G989	G169
G170	G207
G345	G170
G170	G834
G888	G170
G965	G170
G171	G346
G488	G171
G171	G625
G785	G171
G171	G820
G871	G171
G879	G171
G910	G171
G922	G171
G172	G246
G335	G172
G172	G385
G172	G410
G517	G172
G727	G172
G745	G172
G891	G172
G172	G896
G172	G985
G173	G235
G332	G173
G408	G173
G662	G173
G173	G682
G173	G767
G173	G812
G880	G173
G198	G174
G174	G213
G241	G174
G531	G174
G174	G583
G174	G586
G174	G762
G174	G889
G174	G892
G221	G175
G175	G312
G175	G343
G175	G392
G404	G175
G413	G175
G609	G175
G175	G654
G175	G811
G176	G298
G176	G301
G176	G397
G462	G176
G481	G176
G594	G176
G176	G839
G176	G935
G177	G182
G177	G243
G177	G326
G514	G177
G177	G550
G617	G177
G710	G177
G177	G788
G177	G849
G178	G244
G254	G178
G178	G332
G697	G178
G178	G941
G179	G279
G179	G363
G475	G179
G591	G179
G179	G662
G179	G698
G803	G179
G179	G868
G179	G901
G995	G179
G246	G180
G281	G180
G180	G504
G180	G508
G180	G593
G180	G646
G874	G180
G933	G180
G180	G945
G181	G201
G283	G181
G287	G181
G472	G181
G618	G181
G181	G903
G243	G182
G339	G182
G182	G736
G182	G757
G182	G807
G204	G183
G183	G235
G183	G265
G183	G282
G313	G183
G183	G462
G183	G469
G183	G646
G766	G183
G953	G183
G962	G183
G200	G184
G203	G184
G211	G184
G249	G184
G253	G184
G333	G184
G346	G184
G484	G184
G184	G511
G184	G535
G184	G555
G636	G184
G184	G834
G185	G313
G373	G185
G414	G185
G540	G185
G594	G185
G185	G701
G185	G776
G850	G185
G202	G186
G213	G186
G186	G355
G388	G186
G186	G593
G618	G186
G687	G186
G186	G769
G770	G186
G817	G186
G186	G932
G187	G453
G539	G187
G685	G187
G747	G187
G774	G187
G187	G815
G187	G940
G949	G187
G993	G187
G312	G188
G188	G373
G479	G188
G188	G486
G188	G850
G317	G189
G189	G452
G557	G189
G677	G189
G189	G712
G800	G189
G868	G189
G189	G929
G190	G272
G397	G190
G190	G535
G743	G190
G934	G190
G369	G191
G191	G534
G191	G591
G598	G191
G606	G191
G271	G192
G192	G354
G192	G386
