1	972
1	986
1	997
2	948
2	959
2	995
3	966
3	983
3	1000
4	933
4	960
4	979
5	620
5	979
5	995
6	927
6	984
6	994
7	963
7	982
7	984
8	969
8	994
8	997
9	960
9	963
9	1000
10	840
10	991
10	994
11	761
11	770
11	929
12	736
12	990
12	1000
13	949
13	969
13	978
14	936
14	984
14	985
15	969
15	986
15	993
16	937
16	986
16	996
17	890
17	928
17	978
18	704
18	901
18	992
19	917
19	970
19	998
20	755
20	793
20	964
21	967
21	972
21	992
22	768
22	973
22	992
23	962
23	983
23	992
24	775
24	813
24	952
25	685
25	970
25	996
26	947
26	979
26	996
27	224
27	986
27	993
28	953
28	996
28	1000
29	978
29	979
29	994
30	986
30	994
30	997
31	938
31	951
31	998
32	980
32	981
32	990
33	908
33	989
33	1000
34	247
34	842
34	998
35	991
35	994
35	1000
36	954
36	958
36	985
37	744
37	982
37	995
38	952
38	963
38	984
39	786
39	988
39	994
40	896
40	990
40	994
41	979
41	983
41	999
42	654
42	982
42	993
43	746
43	973
43	987
44	902
44	942
44	993
45	986
45	992
45	993
46	982
46	985
46	999
47	627
47	917
47	992
48	894
48	908
48	993
49	881
49	972
49	986
50	946
50	986
50	993
51	951
51	958
51	983
52	979
52	981
52	994
53	911
53	974
53	995
54	982
54	994
54	996
55	950
55	998
55	1000
56	716
56	902
56	968
57	279
57	759
57	940
58	950
58	996
58	1000
59	648
59	966
59	985
60	871
60	976
60	978
61	790
61	957
61	982
62	970
62	992
62	998
63	290
63	730
63	978
64	918
64	975
64	990
65	979
65	987
65	991
66	891
66	915
66	967
67	974
67	998
67	999
68	946
68	992
68	993
69	156
69	984
69	998
70	746
70	978
70	992
71	902
71	960
71	1000
72	737
72	923
72	997
73	789
73	956
73	979
74	945
74	964
74	998
75	746
75	979
75	992
76	894
76	931
76	990
77	947
77	979
77	995
78	648
78	952
78	962
79	888
79	988
79	990
80	988
80	997
80	999
81	991
81	997
81	998
82	833
82	977
82	993
83	829
83	923
83	983
84	852
84	990
84	998
85	969
85	977
85	978
86	971
86	975
86	997
87	915
87	952
87	1000
88	809
88	974
88	989
89	131
89	913
89	955
90	967
90	973
90	996
91	959
91	966
91	999
92	365
92	470
92	998
93	717
93	886
93	999
94	931
94	974
94	985
95	911
95	954
95	983
96	882
96	924
96	952
97	949
97	976
97	982
98	776
98	987
98	994
99	802
99	886
99	957
100	940
100	989
100	990
101	644
101	926
101	992
102	899
102	928
102	957
103	980
103	987
103	1000
104	645
104	992
104	997
105	990
105	997
105	998
106	901
106	918
106	946
107	967
107	985
107	998
108	887
108	981
108	995
109	899
109	986
109	988
110	902
110	995
110	997
111	919
111	971
111	993
112	952
112	991
112	994
113	913
113	956
113	970
114	942
114	997
114	1000
115	838
115	977
115	987
116	849
116	984
116	986
117	953
117	996
117	997
118	698
118	937
118	981
119	764
119	973
119	988
120	804
120	929
120	984
121	961
121	962
121	981
122	750
122	981
122	986
123	976
123	989
123	999
124	961
124	987
124	996
125	970
125	992
125	999
126	809
126	946
126	985
127	930
127	969
127	985
128	918
128	986
128	1000
129	934
129	955
129	997
130	990
130	998
130	999
131	89
131	982
131	995
132	789
132	924
132	985
133	906
133	986
133	998
134	964
134	990
134	995
135	599
135	984
135	1000
136	988
136	989
136	998
137	968
137	969
137	1000
138	901
138	903
138	997
139	739
139	955
139	984
140	841
140	987
140	1000
141	879
141	946
141	993
142	954
142	963
142	993
143	950
143	978
143	989
144	625
144	961
144	985
145	956
145	996
145	997
146	822
146	986
146	990
147	854
147	981
147	983
148	912
148	977
148	996
149	919
149	980
149	981
150	917
150	987
150	991
151	425
151	962
151	998
152	714
152	993
152	999
153	845
153	947
153	949
154	879
154	986
154	992
155	882
155	991
155	997
156	69
156	953
156	990
157	910
157	943
157	970
158	892
158	944
158	979
159	568
159	898
159	976
160	310
160	592
160	967
161	922
161	932
161	990
162	197
162	889
162	970
163	872
163	979
163	981
164	853
164	860
164	1000
165	914
165	932
165	960
166	766
166	972
166	991
167	467
167	969
167	995
168	908
168	971
168	985
169	603
169	710
169	973
170	488
170	999
170	1000
171	933
171	986
171	998
172	646
172	807
172	998
173	767
173	977
173	995
174	905
174	906
174	907
175	845
175	966
175	967
176	580
176	988
176	993
177	936
177	970
177	983
178	337
178	498
178	993
179	215
179	951
179	984
180	707
180	908
180	948
181	418
181	883
181	1000
182	986
182	992
182	1000
183	870
183	974
183	991
184	942
184	948
184	1000
185	933
185	973
185	983
186	927
186	992
186	995
187	952
187	979
187	998
188	990
188	995
188	998
189	601
189	982
189	984
190	973
190	978
190	998
191	985
191	986
191	994
192	973
192	986
192	997
193	954
193	991
193	993
194	926
194	992
194	994
195	878
195	976
195	1000
196	946
196	977
196	979
197	162
197	939
197	948
198	985
198	991
198	997
199	944
199	984
199	995
200	944
200	986
200	997
201	913
201	930
201	952
202	945
202	977
202	994
203	841
203	958
203	969
204	468
204	557
204	1000
205	461
205	914
205	927
206	970
206	992
206	996
207	953
207	959
207	970
208	336
208	879
208	939
209	930
209	957
209	967
210	950
210	978
210	993
211	929
211	958
211	987
212	948
212	977
212	987
213	804
213	996
213	999
214	626
214	700
214	855
215	179
215	952
215	967
216	920
216	978
216	996
217	972
217	978
217	992
218	684
218	983
218	997
219	957
219	972
219	998
220	955
220	993
220	994
221	640
221	966
221	989
222	853
222	967
222	995
223	896
223	961
223	993
224	27
224	882
224	984
225	924
225	979
225	984
226	860
226	974
226	988
227	564
227	953
227	989
228	537
228	934
228	956
229	807
229	977
229	1000
230	870
230	965
230	995
231	819
231	915
231	996
232	878
232	956
232	996
233	887
233	994
233	998
234	948
234	994
234	1000
235	983
235	999
235	1000
236	972
236	982
236	998
237	876
237	882
237	997
238	873
238	942
238	989
239	991
239	995
239	997
240	969
240	971
240	988
241	966
241	973
241	999
242	574
242	998
242	999
243	895
243	944
243	982
244	834
244	961
244	999
245	912
245	967
245	1000
246	888
246	991
246	995
247	34
247	950
247	992
248	737
248	930
248	957
249	969
249	981
249	982
250	851
250	933
250	966
251	736
251	939
251	995
252	656
252	941
252	984
253	720
253	728
253	975
254	974
254	978
254	982
255	980
255	991
255	999
256	946
256	977
256	992
257	462
257	947
257	971
258	685
258	972
258	998
259	726
259	975
259	1000
260	944
260	945
260	947
261	747
261	869
261	951
262	891
262	983
262	997
263	834
263	894
263	977
264	960
264	963
264	991
265	914
265	985
265	989
266	989
266	991
266	1000
267	725
267	971
267	993
268	710
268	989
268	999
269	974
269	979
269	992
270	690
270	782
270	921
271	761
271	986
271	1000
272	904
272	975
272	983
273	857
273	969
273	995
274	867
274	949
274	982
275	690
275	984
275	997
276	809
276	892
276	988
277	944
277	982
277	989
278	972
278	982
278	998
279	57
279	965
279	989
280	871
280	975
280	1000
281	983
281	986
281	994
281	999
282	413
282	567
282	953
282	1000
283	885
283	897
283	991
283	994
284	559
284	862
284	994
284	1000
285	473
285	979
285	989
285	998
286	950
286	992
286	998
286	1000
287	968
287	973
287	987
287	990
288	522
288	922
288	976
288	997
289	775
289	954
289	996
289	997
290	63
290	949
290	982
290	986
291	797
291	976
291	985
291	998
292	431
292	606
292	901
292	1000
293	801
293	967
293	984
293	997
294	951
294	979
294	987
294	1000
295	733
295	965
295	991
295	996
296	542
296	961
296	992
296	998
297	945
297	954
297	960
297	977
298	908
298	924
298	966
298	969
299	953
299	969
299	982
299	997
300	767
300	957
300	981
300	991
301	891
301	927
301	982
301	987
302	974
302	983
302	989
302	994
303	858
303	972
303	994
303	1000
304	763
304	945
304	977
304	999
305	826
305	966
305	977
305	987
306	934
306	966
306	986
306	998
307	944
307	959
307	978
307	984
308	393
308	831
308	979
308	986
309	841
309	929
309	950
309	998
310	160
310	794
310	961
310	996
311	965
311	972
311	982
311	989
312	886
312	980
312	998
312	999
313	502
313	980
313	987
313	993
314	957
314	965
314	978
314	1000
315	949
315	964
315	983
315	996
316	969
316	978
316	995
316	998
317	481
317	960
317	999
317	1000
318	954
318	980
318	987
318	988
319	959
319	989
319	991
319	997
320	852
320	854
320	972
320	975
321	802
321	939
321	987
321	993
322	838
322	893
322	995
322	999
323	851
323	863
323	973
323	990
324	942
324	954
324	969
324	988
325	500
325	986
325	990
325	998
326	647
326	916
326	946
326	965
327	931
327	958
327	995
327	996
328	854
328	960
328	973
328	1000
329	977
329	981
329	986
329	992
330	718
330	990
330	993
330	995
331	916
331	976
331	992
331	994
332	976
332	978
332	979
332	995
333	979
333	986
333	993
333	996
334	964
334	988
334	990
334	999
335	358
335	775
335	967
335	996
336	208
336	972
336	984
336	1000
337	178
337	971
337	979
337	999
338	938
338	941
338	959
338	972
339	720
339	860
339	933
339	974
340	696
340	962
340	978
340	995
341	923
341	993
341	999
341	1000
342	788
342	971
342	985
342	997
343	948
343	965
343	982
343	983
344	878
344	959
344	980
344	998
345	450
345	936
345	994
345	1000
346	826
346	937
346	988
346	989
347	665
347	943
347	955
347	966
348	569
348	933
348	981
348	992
349	754
349	984
349	988
349	1000
350	932
350	941
350	990
350	996
351	693
351	900
351	968
351	983
352	804
352	873
352	990
352	999
353	867
353	989
353	990
353	996
354	772
354	918
354	952
354	998
355	708
355	729
355	912
355	1000
356	870
356	937
356	984
356	989
357	906
357	985
357	988
357	993
358	335
358	707
358	985
358	995
359	550
359	757
359	998
359	1000
360	668
360	982
360	994
360	995
361	454
361	955
361	972
361	987
362	893
362	981
362	997
362	998
363	907
363	969
363	986
363	995
364	931
364	966
364	967
364	999
365	92
365	464
365	980
365	997
366	906
366	922
366	923
366	925
367	657
367	812
367	981
367	983
368	883
368	919
368	986
368	989
369	707
369	886
369	952
369	999
370	799
370	962
370	964
370	988
371	801
371	978
371	982
371	995
372	951
372	963
372	985
372	996
373	884
373	943
373	960
373	996
374	911
374	947
374	953
374	998
375	926
375	972
375	977
375	997
376	649
376	781
376	912
376	970
377	920
377	988
377	993
377	997
378	643
378	954
378	978
378	981
379	660
379	941
379	967
379	976
380	562
380	884
380	962
380	984
381	891
381	947
381	983
381	991
382	699
382	721
382	950
382	999
383	726
383	818
383	996
383	997
384	899
384	992
384	996
384	997
385	641
385	991
385	993
385	996
386	955
386	966
386	978
386	984
387	883
387	963
387	976
387	995
388	831
388	920
388	984
388	994
389	459
389	847
389	983
389	987
390	866
390	984
390	991
390	994
391	934
391	986
391	987
391	995
392	533
392	571
392	631
392	999
393	308
393	937
393	987
393	999
394	977
394	979
394	991
394	999
395	848
395	956
395	980
395	994
396	807
396	958
396	998
396	1000
397	505
397	950
397	969
397	994
398	919
398	981
398	983
398	993
399	692
399	813
399	825
399	980
400	936
400	949
400	985
400	998
401	703
401	970
401	986
401	997
402	716
402	990
402	991
402	996
403	907
403	972
403	996
403	997
404	959
404	971
404	981
404	985
405	957
405	979
405	987
405	989
406	809
406	833
406	965
406	969
407	984
407	989
407	993
407	997
408	621
408	814
408	921
408	975
409	779
409	856
409	934
409	972
410	978
410	995
410	996
410	998
411	926
411	965
411	968
411	981
412	569
412	915
412	975
412	990
413	282
413	859
413	981
413	994
414	941
414	971
414	995
414	999
415	983
415	988
415	990
415	1000
416	964
416	980
416	987
416	989
417	954
417	980
417	991
417	996
418	181
418	748
418	778
418	999
419	514
419	955
419	988
419	997
420	779
420	927
420	935
420	999
421	842
421	912
421	960
421	988
422	961
422	974
422	988
422	989
423	857
423	914
423	956
423	993
424	890
424	988
424	992
424	996
425	151
425	988
425	998
425	999
426	715
426	755
426	969
426	992
427	962
427	974
427	987
427	992
428	983
428	988
428	996
428	1000
429	915
429	991
429	993
429	998
430	972
430	987
430	989
430	995
431	292
431	550
431	976
431	982
432	910
432	930
432	987
432	996
433	717
433	777
433	973
433	977
434	896
434	969
434	977
434	996
435	739
435	907
435	951
435	991
436	975
436	991
436	995
436	996
437	492
437	990
437	995
437	998
438	969
438	985
438	993
438	1000
439	891
439	941
439	994
439	999
440	444
440	978
440	979
440	981
440	997
441	649
441	969
441	976
441	987
441	989
442	837
442	981
442	993
442	997
442	998
443	740
443	958
443	976
443	983
443	994
444	440
444	738
444	955
444	978
444	984
445	898
445	940
445	983
445	992
445	997
446	871
446	980
446	984
446	992
446	1000
447	500
447	804
447	967
447	985
447	998
448	866
448	910
448	992
448	997
448	1000
449	827
449	939
449	975
449	978
449	993
450	345
450	916
450	934
450	957
450	962
451	480
451	913
451	965
451	999
451	1000
452	900
452	920
452	933
452	979
452	994
453	770
453	945
453	970
453	986
453	987
454	361
454	843
454	986
454	995
454	996
455	840
455	967
455	978
455	980
455	984
456	740
456	880
456	909
456	975
456	996
457	863
457	926
457	973
457	977
457	996
458	756
458	872
458	880
458	902
458	991
459	389
459	659
459	900
459	957
459	993
460	653
460	843
460	939
460	968
460	973
461	205
461	959
461	973
461	974
461	992
462	257
462	953
462	972
462	996
462	997
463	938
463	964
463	980
463	992
463	993
464	365
464	955
464	974
464	987
464	998
465	655
465	734
465	802
465	961
465	986
466	792
466	878
466	962
466	969
466	996
467	167
467	975
467	976
467	992
467	999
468	204
468	942
468	975
468	979
468	986
469	708
469	811
469	974
469	977
469	996
470	92
470	977
470	988
470	996
470	998
471	777
471	904
471	909
471	971
471	984
472	909
472	933
472	989
472	990
472	1000
473	285
473	962
473	964
473	981
473	991
474	835
474	910
474	964
474	977
474	1000
475	654
475	850
475	939
475	960
475	992
476	967
476	975
476	987
476	990
476	999
477	908
477	953
477	981
477	994
477	995
478	551
478	969
478	988
478	993
478	997
479	901
479	927
479	935
479	980
479	987
480	451
480	610
480	695
480	977
480	998
481	317
481	892
481	941
481	973
481	987
482	929
482	969
482	971
482	981
482	997
483	930
483	992
483	995
483	996
483	1000
484	967
484	977
484	994
484	997
484	1000
485	533
485	951
485	956
485	977
485	982
486	803
486	932
486	948
486	979
486	998
487	836
487	960
487	967
487	976
487	992
488	170
488	942
488	953
488	992
488	995
489	948
489	975
489	996
489	999
489	1000
490	726
490	900
490	918
490	957
490	989
491	952
491	958
491	966
491	996
491	1000
492	437
492	825
492	995
492	996
492	1000
493	694
493	955
493	980
493	988
493	995
494	604
494	841
494	966
494	990
494	998
495	765
495	833
495	858
495	920
495	973
496	716
496	816
496	857
496	975
496	994
497	869
497	968
497	975
497	985
497	987
498	178
498	758
498	965
498	977
498	980
499	958
499	974
499	989
499	993
499	996
500	325
500	447
500	571
500	985
500	995
501	755
501	963
501	964
501	977
501	993
502	313
502	506
502	801
502	974
502	985
503	949
503	957
503	976
503	991
503	992
504	827
504	968
504	974
504	977
504	990
505	397
505	679
505	953
505	957
505	988
506	502
506	753
506	957
506	982
506	990
507	783
507	879
507	928
507	992
507	993
508	627
508	687
508	901
508	909
508	981
509	917
509	940
509	963
509	993
509	994
510	896
510	939
510	988
510	990
510	998
511	512
511	886
511	954
511	977
511	995
512	511
512	891
512	925
512	961
512	1000
513	746
513	898
513	957
513	980
513	996
514	419
514	796
514	939
514	977
514	995
515	899
515	904
515	909
515	970
515	985
516	763
516	826
516	971
516	982
516	998
517	557
517	664
517	865
517	983
517	991
518	875
518	928
518	956
518	966
518	990
519	847
519	913
519	947
519	974
519	994
520	923
520	995
520	997
520	998
520	999
521	935
521	970
521	976
521	995
521	996
522	288
522	911
522	941
522	968
522	982
523	740
523	960
523	990
523	991
523	999
524	967
524	973
524	991
524	994
524	1000
525	808
525	877
525	972
525	991
525	997
526	848
526	971
526	988
526	999
526	1000
527	924
527	941
527	977
527	978
527	997
528	881
528	951
528	982
528	991
528	1000
529	770
529	877
529	989
529	997
529	1000
530	923
530	941
530	964
530	997
530	999
531	891
531	909
531	945
531	991
531	1000
532	726
532	974
532	984
532	990
532	994
533	392
533	485
533	825
533	947
533	997
534	841
534	864
534	973
534	988
534	990
535	842
535	855
535	928
535	933
535	986
536	910
536	956
536	965
536	993
536	994
537	228
537	943
537	945
537	950
537	996
538	830
538	889
538	958
538	984
538	989
539	977
539	980
539	983
539	997
539	1000
540	778
540	818
540	963
540	971
540	995
541	967
541	977
541	988
541	998
541	999
542	296
542	817
542	987
542	989
542	997
543	683
543	916
543	946
543	969
543	984
544	561
544	919
544	978
544	984
544	991
545	769
545	926
545	990
545	998
545	999
546	812
546	964
546	972
546	994
546	996
547	958
547	978
547	981
547	984
547	995
548	739
548	924
548	936
548	994
548	998
549	652
549	930
549	934
549	953
549	997
550	359
550	431
550	955
550	975
550	996
551	478
551	719
551	836
551	938
551	939
552	824
552	864
552	962
552	966
552	998
553	812
553	947
553	949
553	983
553	993
553	999
554	791
554	973
554	979
554	985
554	991
554	997
555	781
555	865
555	940
555	981
555	997
555	998
556	702
556	788
556	923
556	954
556	967
556	988
557	204
557	517
557	828
557	949
557	980
557	988
558	871
558	920
558	955
558	973
558	978
558	999
559	284
559	909
559	936
559	958
559	972
559	999
560	891
560	941
560	971
560	973
560	974
560	982
561	544
561	685
561	870
561	956
561	973
561	983
562	380
562	960
562	967
562	970
562	976
562	995
563	782
563	903
563	944
563	976
563	999
563	1000
564	227
564	906
564	975
564	982
564	995
564	1000
565	844
565	878
565	922
565	924
565	954
565	980
566	835
566	937
566	938
566	960
566	965
566	976
567	282
567	800
567	920
567	933
567	978
567	992
568	159
568	751
568	874
568	941
568	949
568	980
569	348
569	412
569	669
569	794
569	973
569	975
570	866
570	902
570	937
570	968
570	982
570	997
571	392
571	500
571	818
571	911
571	972
571	999
572	875
572	884
572	920
572	933
572	960
572	995
573	624
573	853
573	948
573	974
573	998
573	999
574	242
574	714
574	802
574	916
574	943
574	993
575	903
575	960
575	972
575	981
575	987
575	991
576	678
576	791
576	937
576	957
576	986
576	999
577	863
577	908
577	968
577	986
577	990
577	992
578	827
578	902
578	954
578	959
578	989
578	993
579	971
579	972
579	976
579	978
579	980
579	988
580	176
580	959
580	977
580	993
580	995
580	997
581	687
581	848
581	977
581	985
581	997
581	1000
582	773
582	936
582	982
582	997
582	998
582	999
583	598
583	954
583	959
583	964
583	983
583	997
584	774
584	779
584	919
584	985
584	992
584	1000
585	836
585	865
585	955
585	989
585	991
585	996
586	808
586	924
586	979
586	994
586	998
586	1000
587	876
587	888
587	958
587	965
587	969
587	979
588	889
588	970
588	974
588	981
588	993
588	997
589	812
589	901
589	943
589	966
589	987
589	989
590	938
590	948
590	962
590	963
590	971
590	987
591	871
591	968
591	973
591	975
591	985
591	988
592	160
592	905
592	922
592	965
592	966
592	991
593	698
593	894
593	993
593	994
593	997
593	999
594	849
594	935
594	936
594	963
594	968
594	990
595	852
595	957
595	984
595	987
595	992
595	994
596	636
596	819
596	930
596	985
596	995
596	997
597	642
597	857
597	935
597	962
597	985
597	989
598	583
598	825
598	915
598	923
598	969
598	992
599	135
599	932
599	966
599	985
599	989
599	991
600	843
600	899
600	940
600	954
600	984
600	987
601	189
601	862
601	937
601	953
601	973
601	986
602	695
602	904
602	921
602	928
602	951
602	957
603	169
603	889
603	947
603	963
603	981
603	996
604	494
604	892
604	956
604	985
604	996
604	1000
605	904
605	954
605	970
605	980
605	981
605	994
606	292
606	778
606	855
606	872
606	892
606	941
607	681
607	811
607	906
607	950
607	985
607	999
608	669
608	856
608	968
608	970
608	989
608	996
609	809
609	828
609	891
609	968
609	989
609	995
610	480
610	870
610	877
610	909
610	953
610	991
611	913
611	935
611	987
611	991
611	992
611	994
612	900
612	949
612	975
612	985
612	992
612	996
613	633
613	923
613	958
613	983
613	987
613	995
614	945
614	954
614	958
614	967
614	971
614	982
614	993
615	697
615	775
615	921
615	949
615	951
615	955
615	993
616	898
616	961
616	965
616	984
616	987
616	989
616	998
617	677
617	690
617	852
617	863
617	879
617	963
617	983
618	867
618	930
618	954
618	984
618	985
618	992
618	995
619	787
619	845
619	939
619	950
619	964
619	978
619	994
620	5
620	719
620	801
620	913
620	958
620	964
620	985
621	408
621	697
621	707
621	930
621	967
621	992
621	997
622	741
622	874
622	890
622	959
622	986
622	989
622	995
623	699
623	790
623	923
623	959
623	970
623	993
623	995
624	573
624	777
624	889
624	971
624	973
624	981
624	999
625	144
625	896
625	968
625	977
625	982
625	986
625	1000
626	214
626	736
626	858
626	880
626	946
626	948
626	964
627	47
627	508
627	644
627	781
627	952
627	971
627	975
628	635
628	795
628	967
628	978
628	984
628	988
628	992
629	753
629	756
629	964
629	974
629	979
629	989
629	992
630	964
630	967
630	984
630	985
630	988
630	989
630	1000
631	392
631	965
631	976
631	979
631	980
631	991
631	999
632	719
632	800
632	976
632	978
632	979
632	988
632	998
633	613
633	873
633	936
633	946
633	981
633	990
633	999
634	759
634	908
634	938
634	942
634	956
634	963
634	988
635	628
635	671
635	832
635	877
635	904
635	976
635	993
636	596
636	918
636	919
636	961
636	986
636	994
636	995
637	727
637	768
637	901
637	961
637	992
637	993
637	998
638	660
638	732
638	850
638	906
638	919
638	935
638	942
639	903
639	973
639	980
639	984
639	987
639	997
639	1000
640	221
640	745
640	953
640	969
640	976
640	986
640	993
641	385
641	689
641	967
641	973
641	974
641	984
641	988
642	597
642	697
642	862
642	869
642	958
642	967
642	974
643	378
643	792
643	817
643	823
643	830
643	931
643	991
644	101
644	627
644	932
644	969
644	977
644	996
644	997
645	104
645	705
645	723
645	979
645	994
645	998
645	999
646	172
646	939
646	946
646	958
646	967
646	995
646	999
647	326
647	735
647	763
647	874
647	915
647	917
647	991
648	59
648	78
648	940
648	943
648	965
648	975
648	981
649	376
649	441
649	917
649	970
649	975
649	987
649	995
650	839
650	974
650	978
650	985
650	994
650	996
650	999
651	725
651	947
651	952
651	958
651	973
651	975
651	984
652	549
652	863
652	877
652	901
652	949
652	999
652	1000
653	460
653	833
653	922
653	932
653	975
653	980
653	993
654	42
654	475
654	937
654	976
654	985
654	986
654	997
655	465
655	767
655	888
655	922
655	960
655	991
655	996
656	252
656	793
656	912
656	975
656	986
656	994
656	1000
657	367
657	937
657	948
657	957
657	962
657	971
657	982
658	943
658	960
658	981
658	985
658	988
658	993
658	995
659	459
659	870
659	925
659	928
659	983
659	991
659	998
660	379
660	638
660	936
660	959
660	967
660	989
660	997
661	916
661	950
661	979
661	982
661	987
661	990
661	999
662	886
662	907
662	975
662	976
662	977
662	978
662	984
662	992
663	790
663	895
663	904
663	923
663	958
663	961
663	962
663	999
664	517
664	891
664	906
664	917
664	952
664	993
664	996
664	1000
665	347
665	900
665	935
665	947
665	949
665	967
665	995
665	999
666	699
666	777
666	806
666	862
666	954
666	963
666	988
666	993
667	768
667	922
667	931
667	940
667	954
667	968
667	981
667	992
668	360
668	752
668	805
668	978
668	983
668	991
668	992
668	995
669	569
669	608
669	938
669	975
669	986
669	993
669	997
669	998
670	761
670	931
670	959
670	985
670	990
670	991
670	995
670	1000
671	635
671	805
671	838
671	942
671	957
671	980
671	989
671	999
672	749
672	810
672	870
672	888
672	904
672	907
672	961
672	965
673	790
673	881
673	951
673	958
673	966
673	973
673	995
673	998
674	679
674	720
674	839
674	852
674	917
674	928
674	984
674	988
675	676
675	682
675	755
675	850
675	969
675	984
675	986
675	1000
676	675
676	727
676	835
676	859
676	978
676	980
676	996
676	997
677	617
677	691
677	742
677	864
677	909
677	968
677	993
677	997
678	576
678	935
678	959
678	976
678	989
678	990
678	999
678	1000
679	505
679	674
679	827
679	832
679	969
679	980
679	997
679	999
680	805
680	853
680	892
680	985
680	986
680	993
680	995
680	997
681	607
681	777
681	842
681	891
681	971
681	978
681	992
681	997
682	675
682	909
682	918
682	922
682	940
682	949
682	989
682	992
683	543
683	915
683	932
683	957
683	979
683	995
683	998
683	1000
684	218
684	709
684	784
684	939
684	948
684	972
684	979
684	982
685	25
685	258
685	561
685	873
685	946
685	975
685	983
685	996
686	836
686	861
686	899
686	917
686	966
686	972
686	974
686	996
687	508
687	581
687	899
687	903
687	941
687	951
687	996
687	999
688	782
688	793
688	906
688	950
688	975
688	984
688	994
688	995
689	641
689	800
689	839
689	920
689	951
689	980
689	985
689	991
690	270
690	275
690	617
690	762
690	786
690	968
690	978
690	995
691	677
691	893
691	894
691	969
691	977
691	992
691	997
691	1000
692	399
692	764
692	813
692	885
692	913
692	990
692	997
692	1000
693	351
693	906
693	921
693	968
693	975
693	982
693	990
693	999
694	493
694	828
694	922
694	976
694	980
694	986
694	998
694	999
695	480
695	602
695	810
695	918
695	948
695	959
695	994
695	995
696	340
696	880
696	919
696	955
696	970
696	981
696	988
696	994
697	615
697	621
697	642
697	786
697	859
697	901
697	930
697	976
698	118
698	593
698	922
698	929
698	944
698	954
698	981
698	994
699	382
699	623
699	666
699	715
699	741
699	750
699	860
699	969
700	214
700	956
700	961
700	981
700	986
700	988
700	989
700	997
701	888
701	923
701	947
701	975
701	984
701	987
701	992
701	996
702	556
702	813
702	839
702	906
702	943
702	944
702	953
702	959
702	992
703	401
703	712
703	833
703	894
703	943
703	946
703	992
703	996
703	1000
704	18
704	706
704	892
704	952
704	955
704	958
704	990
704	993
704	998
705	645
705	760
705	886
705	962
705	965
705	970
705	978
705	994
705	998
706	704
706	740
706	802
706	881
706	957
706	973
706	984
706	995
706	998
707	180
707	358
707	369
707	621
707	728
707	860
707	938
707	948
707	971
708	355
708	469
708	738
708	780
708	896
708	943
708	954
708	968
708	980
709	684
709	795
709	849
709	963
709	972
709	978
709	983
709	988
709	989
710	169
710	268
710	928
710	963
710	965
710	976
710	980
710	982
710	1000
