1	972
913	999
914	165
914	205
914	265
914	423
914	749
914	769
914	806
914	813
914	816
914	849
914	872
914	874
914	877
914	932
914	938
914	942
914	944
914	955
914	960
914	967
914	974
914	981
914	983
914	984
914	985
914	987
914	988
914	989
914	991
914	997
914	999
915	66
915	87
915	231
915	412
915	429
915	598
915	647
915	683
915	775
915	838
915	865
915	867
915	896
915	898
915	899
915	920
915	924
915	936
915	958
915	964
915	970
915	975
915	977
915	979
915	985
915	992
915	994
915	995
915	996
915	998
915	999
916	326
916	331
916	450
916	543
916	574
916	661
916	818
916	858
916	864
916	899
916	921
916	923
916	931
916	932
916	942
916	954
916	955
916	956
916	957
916	965
916	971
916	972
916	973
916	978
916	988
916	989
916	990
916	991
916	992
916	999
916	1000
917	19
917	47
917	150
917	509
917	647
917	649
917	664
917	674
917	686
917	747
917	795
917	823
917	858
917	860
917	865
917	869
917	882
917	890
917	926
917	943
917	947
917	952
917	963
917	973
917	976
917	977
917	978
917	981
917	982
917	985
917	990
917	994
918	64
918	106
918	128
918	354
918	490
918	636
918	682
918	695
918	782
918	792
918	795
918	803
918	832
918	846
918	879
918	897
918	913
918	940
918	948
918	949
918	955
918	959
918	973
918	974
918	977
918	981
918	985
918	986
918	987
918	989
918	991
918	998
919	111
919	149
919	368
919	398
919	544
919	584
919	636
919	638
919	696
919	722
919	733
919	763
919	795
919	805
919	866
919	869
919	887
919	933
919	943
919	948
919	951
919	956
919	969
919	975
919	977
919	979
919	981
919	989
919	996
919	998
919	999
919	1000
920	216
920	377
920	388
920	452
920	495
920	558
920	567
920	572
920	689
920	731
920	747
920	805
920	866
920	915
920	924
920	932
920	934
920	938
920	952
920	955
920	957
920	963
920	964
920	967
920	970
920	978
920	982
920	988
920	989
920	990
920	995
920	997
920	998
921	270
921	408
921	602
921	615
921	693
921	714
921	750
921	772
921	777
921	802
921	842
921	858
921	880
921	883
921	888
921	909
921	916
921	959
921	961
921	962
921	965
921	966
921	968
921	970
921	978
921	979
921	980
921	982
921	987
921	988
921	989
921	993
921	999
922	161
922	288
922	366
922	565
922	592
922	653
922	655
922	667
922	682
922	694
922	698
922	745
922	784
922	841
922	842
922	871
922	889
922	900
922	930
922	937
922	943
922	960
922	966
922	969
922	977
922	978
922	980
922	987
922	991
922	992
922	994
922	996
922	998
923	72
923	83
923	341
923	366
923	520
923	530
923	556
923	598
923	613
923	623
923	663
923	701
923	796
923	830
923	843
923	894
923	916
923	929
923	942
923	943
923	944
923	953
923	955
923	959
923	963
923	964
923	968
923	972
923	974
923	984
923	986
923	989
923	998
924	96
924	132
924	225
924	298
924	527
924	548
924	565
924	586
924	748
924	788
924	833
924	853
924	871
924	915
924	920
924	935
924	940
924	944
924	945
924	952
924	953
924	955
924	957
924	960
924	962
924	965
924	972
924	975
924	986
924	987
924	991
924	994
924	995
924	998
925	366
925	512
925	659
925	732
925	773
925	786
925	787
925	832
925	839
925	844
925	866
925	891
925	895
925	897
925	909
925	911
925	928
925	937
925	939
925	940
925	962
925	964
925	968
925	971
925	976
925	977
925	982
925	983
925	990
925	991
925	992
925	994
925	996
925	1000
926	101
926	194
926	375
926	411
926	457
926	545
926	711
926	728
926	769
926	793
926	804
926	861
926	896
926	917
926	931
926	940
926	953
926	957
926	960
926	962
926	963
926	966
926	970
926	972
926	973
926	979
926	981
926	988
926	990
926	991
926	994
926	996
926	999
926	1000
927	6
927	186
927	205
927	301
927	420
927	479
927	712
927	761
927	789
927	796
927	820
927	847
927	855
927	857
927	882
927	901
927	906
927	951
927	961
927	962
927	963
927	964
927	967
927	968
927	975
927	977
927	979
927	985
927	986
927	988
927	989
927	990
927	995
927	1000
928	17
928	102
928	507
928	518
928	535
928	602
928	659
928	674
928	710
928	820
928	835
928	847
928	848
928	868
928	887
928	907
928	925
928	950
928	957
928	960
928	961
928	968
928	969
928	970
928	973
928	974
928	975
928	978
928	979
928	987
928	988
928	989
928	994
928	997
928	1000
929	11
929	120
929	211
929	309
929	482
929	698
929	753
929	767
929	798
929	821
929	834
929	904
929	905
929	923
929	933
929	935
929	940
929	941
929	943
929	944
929	946
929	949
929	951
929	958
929	969
929	971
929	973
929	976
929	977
929	978
929	982
929	992
929	993
929	994
929	1000
930	127
930	201
930	209
930	248
930	432
930	483
930	549
930	596
930	618
930	621
930	697
930	819
930	832
930	873
930	922
930	931
930	932
930	934
930	951
930	955
930	956
930	967
930	973
930	976
930	977
930	981
930	984
930	985
930	987
930	988
930	993
930	994
930	995
930	998
930	1000
931	76
931	94
931	327
931	364
931	643
931	667
931	670
931	859
931	864
931	869
931	876
931	877
931	879
931	891
931	896
931	901
931	916
931	926
931	930
931	935
931	938
931	941
931	944
931	950
931	968
931	973
931	980
931	981
931	982
931	983
931	986
931	987
931	988
931	992
931	996
931	997
932	161
932	165
932	350
932	486
932	599
932	644
932	653
932	683
932	713
932	718
932	747
932	808
932	835
932	847
932	855
932	857
932	868
932	873
932	875
932	888
932	897
932	911
932	914
932	916
932	920
932	930
932	940
932	952
932	954
932	960
932	973
932	977
932	988
932	996
932	998
932	1000
933	4
933	171
933	185
933	250
933	339
933	348
933	452
933	472
933	535
933	567
933	572
933	713
933	724
933	791
933	842
933	867
933	873
933	887
933	891
933	896
933	901
933	902
933	919
933	929
933	936
933	938
933	939
933	951
933	955
933	958
933	959
933	970
933	972
933	973
933	976
933	986
933	987
933	995
933	1000
934	129
934	228
934	306
934	391
934	409
934	450
934	549
934	739
934	746
934	760
934	771
934	774
934	787
934	792
934	823
934	849
934	856
934	866
934	878
934	879
934	892
934	898
934	905
934	913
934	920
934	930
934	935
934	955
934	959
934	961
934	984
934	985
934	987
934	990
934	991
934	992
934	994
934	996
934	998
935	420
935	479
935	521
935	594
935	597
935	611
935	638
935	665
935	678
935	734
935	737
935	799
935	836
935	846
935	848
935	859
935	876
935	878
935	898
935	900
935	924
935	929
935	931
935	934
935	936
935	940
935	941
935	943
935	950
935	953
935	961
935	964
935	969
935	970
935	976
935	980
935	985
935	986
935	998
936	14
936	177
936	345
936	400
936	548
936	559
936	582
936	594
936	633
936	660
936	745
936	772
936	785
936	807
936	847
936	848
936	867
936	868
936	888
936	892
936	915
936	933
936	935
936	946
936	950
936	953
936	958
936	959
936	962
936	970
936	972
936	974
936	976
936	982
936	984
936	991
936	998
936	999
936	1000
937	16
937	118
937	346
937	356
937	393
937	566
937	570
937	576
937	601
937	654
937	657
937	735
937	746
937	776
937	805
937	822
937	850
937	854
937	860
937	889
937	893
937	912
937	922
937	925
937	944
937	955
937	959
937	961
937	966
937	974
937	976
937	979
937	982
937	985
937	986
937	992
937	994
937	995
937	996
937	999
938	31
938	338
938	463
938	551
938	566
938	590
938	634
938	669
938	707
938	755
938	766
938	768
938	794
938	802
938	831
938	843
938	855
938	856
938	859
938	885
938	887
938	900
938	909
938	910
938	914
938	920
938	931
938	933
938	940
938	946
938	951
938	956
938	958
938	961
938	969
938	970
938	975
938	985
938	987
938	992
938	994
939	197
939	208
939	251
939	321
939	449
939	460
939	475
939	510
939	514
939	551
939	619
939	646
939	684
939	724
939	745
939	791
939	824
939	834
939	873
939	874
939	902
939	912
939	925
939	933
939	941
939	942
939	943
939	956
939	967
939	971
939	975
939	976
939	977
939	981
939	982
939	985
939	986
939	989
939	990
939	991
939	996
939	997
939	998
940	57
940	100
940	445
940	509
940	555
940	600
940	648
940	667
940	682
940	724
940	727
940	769
940	774
940	785
940	798
940	826
940	868
940	870
940	873
940	918
940	924
940	925
940	926
940	929
940	932
940	935
940	938
940	946
940	952
940	954
940	955
940	962
940	964
940	967
940	973
940	974
940	983
940	988
940	990
940	991
940	992
940	994
940	999
941	252
941	338
941	350
941	379
941	414
941	439
941	481
941	522
941	527
941	530
941	560
941	568
941	606
941	687
941	715
941	758
941	778
941	787
941	825
941	852
941	862
941	886
941	903
941	905
941	908
941	929
941	931
941	935
941	939
941	944
941	945
941	962
941	974
941	977
941	978
941	979
941	984
941	986
941	990
941	992
941	995
941	997
941	1000
942	44
942	114
942	184
942	238
942	324
942	468
942	488
942	634
942	638
942	671
942	733
942	749
942	762
942	766
942	776
942	820
942	882
942	900
942	914
942	916
942	923
942	939
942	945
942	951
942	954
942	959
942	961
942	965
942	967
942	971
942	972
942	973
942	974
942	975
942	979
942	980
942	983
942	985
942	986
942	988
942	993
942	994
942	996
943	157
943	347
943	373
943	537
943	574
943	589
943	648
943	658
943	702
943	703
943	708
943	712
943	717
943	733
943	736
943	774
943	793
943	809
943	846
943	875
943	906
943	908
943	917
943	919
943	922
943	923
943	929
943	935
943	939
943	944
943	952
943	955
943	960
943	967
943	968
943	976
943	982
943	983
943	985
943	989
943	995
943	998
943	999
943	1000
944	158
944	199
944	200
944	243
944	260
944	277
944	307
944	563
944	698
944	702
944	730
944	754
944	762
944	766
944	785
944	844
944	861
944	863
944	866
944	893
944	898
944	914
944	923
944	924
944	929
944	931
944	937
944	941
944	943
944	945
944	947
944	952
944	970
944	974
944	979
944	983
944	985
944	987
944	988
944	991
944	992
944	994
944	996
944	998
944	999
945	74
945	202
945	260
945	297
945	304
945	453
945	531
945	537
945	614
945	723
945	750
945	765
945	783
945	821
945	822
945	832
945	859
945	881
945	885
945	888
945	894
945	896
945	901
945	905
945	924
945	941
945	942
945	944
945	956
945	960
945	962
945	963
945	969
945	970
945	971
945	977
945	978
945	980
945	987
945	988
945	989
945	993
945	994
945	995
945	999
945	1000
946	50
946	68
946	106
946	126
946	141
946	196
946	256
946	326
946	543
946	626
946	633
946	646
946	685
946	703
946	720
946	735
946	741
946	748
946	796
946	856
946	861
946	879
946	897
946	903
946	909
946	929
946	936
946	938
946	940
946	947
946	951
946	952
946	953
946	954
946	956
946	967
946	970
946	974
946	975
946	977
946	979
946	982
946	983
946	988
946	989
946	991
946	992
946	993
947	26
947	77
947	153
947	257
947	260
947	374
947	381
947	519
947	533
947	553
947	603
947	651
947	665
947	701
947	729
947	771
947	806
947	828
947	841
947	853
947	855
947	873
947	885
947	897
947	901
947	906
947	917
947	944
947	946
947	957
947	958
947	962
947	963
947	965
947	967
947	971
947	974
947	977
947	979
947	982
947	984
947	986
947	987
947	988
947	991
947	993
947	994
947	998
947	1000
948	2
948	180
948	184
948	197
948	212
948	234
948	343
948	486
948	489
948	573
948	590
948	626
948	657
948	684
948	695
948	707
948	729
948	730
948	749
948	762
948	790
948	811
948	822
948	827
948	835
948	838
948	859
948	861
948	869
948	871
948	883
948	885
948	892
948	896
948	902
948	903
948	908
948	918
948	919
948	957
948	969
948	970
948	980
948	981
948	983
948	985
948	990
948	993
948	996
948	1000
949	13
949	97
949	153
949	274
949	290
949	315
949	400
949	503
949	553
949	557
949	568
949	612
949	615
949	652
949	665
949	682
949	734
949	758
949	805
949	807
949	809
949	810
949	826
949	830
949	831
949	835
949	840
949	870
949	884
949	888
949	890
949	900
949	913
949	918
949	929
949	950
949	960
949	961
949	962
949	965
949	970
949	971
949	973
949	974
949	975
949	976
949	978
949	982
949	990
949	994
949	999
950	55
950	58
950	143
950	210
950	247
950	286
950	309
950	382
950	397
950	537
950	607
950	619
950	661
950	688
950	751
950	753
950	774
950	776
950	782
950	788
950	791
950	811
950	830
950	831
950	839
950	841
950	879
950	884
950	888
950	889
950	905
950	911
950	912
950	928
950	931
950	935
950	936
950	949
950	955
950	961
950	969
950	970
950	973
950	976
950	977
950	978
950	980
950	981
950	982
950	986
950	987
950	989
950	998
951	31
951	51
951	179
951	261
951	294
951	372
951	435
951	485
951	528
951	602
951	615
951	673
951	687
951	689
951	749
951	773
951	778
951	790
951	812
951	815
951	835
951	846
951	849
951	868
951	887
951	891
951	893
951	911
951	919
951	927
951	929
951	930
951	933
951	938
951	942
951	946
951	958
951	962
951	965
951	966
951	967
951	968
951	969
951	983
951	985
951	986
951	988
951	989
951	990
951	991
951	992
951	996
951	1000
952	24
952	38
952	78
952	87
952	96
952	112
952	187
952	201
952	215
952	354
952	369
952	491
952	627
952	651
952	664
952	704
952	759
952	779
952	781
952	794
952	800
952	812
952	814
952	819
952	820
952	842
952	844
952	845
952	857
952	893
952	895
952	904
952	917
952	920
952	924
952	932
952	940
952	943
952	944
952	946
952	954
952	957
952	958
952	962
952	969
952	970
952	971
952	972
952	975
952	978
952	985
952	988
952	989
952	990
952	991
952	997
953	28
953	117
953	156
953	207
953	227
953	282
953	299
953	374
953	462
953	477
953	488
953	505
953	549
953	601
953	610
953	640
953	702
953	721
953	728
953	763
953	765
953	766
953	783
953	785
953	789
953	819
953	822
953	868
953	890
953	893
953	907
953	923
953	924
953	926
953	935
953	936
953	946
953	955
953	956
953	957
953	959
953	963
953	964
953	965
953	966
953	968
953	974
953	976
953	979
953	980
953	981
953	982
953	983
953	986
953	993
953	997
953	998
954	36
954	95
954	142
954	193
954	289
954	297
954	318
954	324
954	378
954	417
954	511
954	556
954	565
954	578
954	583
954	600
954	605
954	614
954	618
954	666
954	667
954	698
954	708
954	721
954	725
954	771
954	787
954	815
954	840
954	843
954	859
954	866
954	868
954	880
954	916
954	932
954	940
954	942
954	946
954	952
954	963
954	965
954	966
954	968
954	972
954	973
954	975
954	978
954	980
954	981
954	983
954	989
954	990
954	991
954	992
954	996
954	997
954	998
955	89
955	129
955	139
955	220
955	347
955	361
955	386
955	419
955	444
955	464
955	493
955	550
955	558
955	585
955	615
955	696
955	704
955	715
955	722
955	752
955	761
955	791
955	840
955	848
955	849
955	889
955	890
955	893
955	900
955	901
955	909
955	910
955	914
955	916
955	918
955	920
955	923
955	924
955	930
955	933
955	934
955	937
955	940
955	943
955	950
955	953
955	956
955	959
955	962
955	965
955	970
955	971
955	975
955	976
955	984
955	986
955	989
955	1000
956	73
956	113
956	145
956	228
956	232
956	395
956	423
956	485
956	518
956	536
956	561
956	604
956	634
956	700
956	724
956	759
956	787
956	791
956	806
956	814
956	821
956	831
956	848
956	859
956	875
956	893
956	894
956	903
956	907
956	909
956	916
956	919
956	930
956	938
956	939
956	945
956	946
956	953
956	955
956	958
956	959
956	960
956	961
956	970
956	971
956	972
956	975
956	976
956	979
956	980
956	982
956	983
956	984
956	985
956	988
956	990
956	991
956	995
956	998
957	61
957	99
957	102
957	209
957	219
957	248
957	300
957	314
957	405
957	450
957	459
957	490
957	503
957	505
957	506
957	513
957	576
957	595
957	602
957	657
957	671
957	683
957	706
957	713
957	749
957	759
957	766
957	780
957	790
957	809
957	824
957	830
957	872
957	881
957	916
957	920
957	924
957	926
957	928
957	947
957	948
957	952
957	953
957	960
957	962
957	964
957	970
957	975
957	977
957	980
957	981
957	982
957	984
957	986
957	989
957	990
957	992
957	994
957	995
957	996
957	999
958	36
958	51
958	203
958	211
958	327
958	396
958	443
958	491
958	499
958	538
958	547
958	559
958	587
958	613
958	614
958	620
958	642
958	646
958	651
958	663
958	673
958	704
958	711
958	730
958	785
958	798
958	802
958	806
958	813
958	816
958	826
958	833
958	841
958	874
958	875
958	877
958	885
958	900
958	903
958	915
958	929
958	933
958	936
958	938
958	947
958	951
958	952
958	956
958	960
958	968
958	970
958	976
958	981
958	982
958	984
958	987
958	993
958	994
958	995
958	997
958	1000
959	2
959	91
959	207
959	307
959	319
959	338
959	344
959	404
959	461
959	578
959	580
959	583
959	622
959	623
959	660
959	670
959	678
959	695
959	702
959	712
959	736
959	747
959	814
959	817
959	837
959	838
959	849
959	851
959	854
959	864
959	882
959	894
959	895
959	908
959	911
959	912
959	918
959	921
959	923
959	933
959	934
959	936
959	937
959	942
959	953
959	955
959	956
959	962
959	964
959	968
959	970
959	975
959	977
959	979
959	980
959	984
959	987
959	989
959	992
959	996
959	997
960	4
960	9
960	71
960	165
960	264
960	297
960	317
960	328
960	373
960	421
960	475
960	487
960	523
960	562
960	566
960	572
960	575
960	655
960	658
960	711
960	722
960	746
960	773
960	791
960	800
960	818
960	821
960	834
960	849
960	876
960	877
960	903
960	914
960	922
960	924
960	926
960	928
960	932
960	943
960	945
960	949
960	956
960	957
960	958
960	961
960	963
960	964
960	965
960	968
960	978
960	980
960	981
960	983
960	989
960	991
960	994
960	995
960	996
960	997
960	998
960	999
960	1000
961	121
961	124
961	144
961	223
961	244
961	296
961	310
961	422
961	465
961	512
961	616
961	636
961	637
961	663
961	672
961	700
961	722
961	757
961	780
961	796
961	798
961	812
961	820
961	832
961	861
961	881
961	885
961	886
961	889
961	898
961	899
961	909
961	921
961	927
961	928
961	934
961	935
961	937
961	938
961	942
961	949
961	950
961	956
961	960
961	962
961	963
961	968
961	969
961	972
961	973
961	978
961	985
961	986
961	991
961	993
961	994
961	995
961	996
961	997
961	998
961	999
961	1000
962	23
962	78
962	121
962	151
962	340
962	370
962	380
962	427
962	450
962	466
962	473
962	552
962	590
962	597
962	657
962	663
962	705
962	715
962	772
962	782
962	793
962	794
962	818
962	821
962	827
962	855
962	860
962	867
962	884
962	885
962	887
962	921
962	924
962	925
962	926
962	927
962	936
962	940
962	941
962	945
962	947
962	949
962	951
962	952
962	955
962	957
962	959
962	961
962	963
962	964
962	971
962	974
962	978
962	983
962	984
962	987
962	989
962	990
962	992
962	994
962	995
962	997
963	7
963	9
963	38
963	142
963	264
963	372
963	387
963	501
963	509
963	540
963	590
963	594
963	603
963	617
963	634
963	666
963	709
963	710
963	721
963	745
963	760
963	776
963	779
963	795
963	797
963	828
963	834
963	853
963	857
963	858
963	863
963	865
963	872
963	878
963	889
963	917
963	920
963	923
963	926
963	927
963	945
963	947
963	953
963	954
963	960
963	961
963	962
963	965
963	967
963	969
963	970
963	974
963	975
963	976
963	979
963	986
963	987
963	991
963	994
963	995
963	996
963	997
963	998
963	999
964	20
964	74
964	134
964	315
964	334
964	370
964	416
964	463
964	473
964	474
964	501
964	530
964	546
964	583
964	619
964	620
964	626
964	629
964	630
964	713
964	727
964	731
964	748
964	761
964	776
964	784
964	796
964	803
964	813
964	844
964	847
964	862
964	867
964	868
964	883
964	885
964	886
964	890
964	902
964	904
964	915
964	920
964	923
964	925
964	927
964	935
964	940
964	953
964	957
964	959
964	960
964	962
964	965
964	966
964	973
964	976
964	977
964	981
964	982
964	983
964	988
964	989
964	993
964	996
964	997
964	999
964	1000
965	230
965	279
965	295
965	311
965	314
965	326
965	343
965	406
965	411
965	451
965	498
965	536
965	566
965	587
965	592
965	616
965	631
965	648
965	672
965	705
965	710
965	737
965	745
965	753
965	802
965	807
965	808
965	811
965	821
965	833
965	842
965	848
965	852
965	876
965	877
965	888
965	891
965	902
965	905
965	907
965	908
965	916
965	921
965	924
965	942
965	947
965	949
965	951
965	953
965	954
965	955
965	960
965	963
965	964
965	966
965	967
965	969
965	970
965	976
965	979
965	980
965	981
965	982
965	989
965	991
965	992
965	995
965	998
965	999
966	3
966	59
966	91
966	175
966	221
966	241
966	250
966	298
966	305
966	306
966	347
966	364
966	386
966	491
966	494
966	518
966	552
966	589
966	592
966	599
966	673
966	686
966	725
966	753
966	761
966	767
966	772
966	779
966	814
966	817
966	836
966	861
966	862
966	866
966	878
966	880
966	884
966	885
966	889
966	891
966	894
966	897
966	898
966	899
966	903
966	921
966	922
966	926
966	937
966	951
966	953
966	954
966	964
966	965
966	967
966	968
966	972
966	973
966	975
966	976
966	979
966	981
966	984
966	985
966	989
966	992
966	995
966	996
966	997
967	21
967	66
967	90
967	107
967	160
967	175
967	209
967	215
967	222
967	245
967	293
967	335
967	364
967	379
967	447
967	455
967	476
967	484
967	487
967	524
967	541
967	556
967	562
967	614
967	621
967	628
967	630
967	641
967	642
967	646
967	660
967	665
967	744
967	748
967	764
967	767
967	777
967	814
967	826
967	829
967	839
967	841
967	851
967	855
967	869
967	876
967	886
967	897
967	899
967	906
967	910
967	914
967	920
967	927
967	930
967	939
967	940
967	942
967	943
967	946
967	947
967	951
967	963
967	965
967	966
967	971
967	972
967	977
967	980
967	989
967	993
967	996
967	998
967	999
967	1000
968	56
968	137
968	287
968	351
968	411
968	460
968	497
968	504
968	522
968	570
968	577
968	591
968	594
968	608
968	609
968	625
968	667
968	677
968	690
968	693
968	708
968	724
968	729
968	733
968	758
968	765
968	770
968	771
968	772
968	773
968	782
968	786
968	796
968	800
968	808
968	813
968	820
968	823
968	828
968	830
968	843
968	851
968	865
968	866
968	876
968	877
968	898
968	900
968	902
968	910
968	912
968	921
968	923
968	925
968	927
968	928
968	931
968	943
968	951
968	953
968	954
968	958
968	959
968	960
968	961
968	966
968	974
968	975
968	976
968	978
968	981
968	983
968	985
968	991
968	997
968	999
968	1000
969	8
969	13
969	15
969	85
969	127
969	137
969	167
969	203
969	240
969	249
969	273
969	298
969	299
969	316
969	324
969	363
969	397
969	406
969	426
969	434
969	438
969	441
969	466
969	478
969	482
969	543
969	587
969	598
969	640
969	644
969	675
969	679
969	691
969	699
969	744
969	760
969	762
969	773
969	804
969	817
969	820
969	836
969	852
969	853
969	860
969	868
969	884
969	885
969	887
969	898
969	901
969	913
969	919
969	922
969	928
969	929
969	935
969	938
969	945
969	948
969	950
969	951
969	952
969	961
969	963
969	965
969	970
969	971
969	972
969	974
969	975
969	978
969	984
969	991
969	992
969	994
969	995
970	19
970	25
970	62
970	113
970	125
970	157
970	162
970	177
970	206
970	207
970	376
970	401
970	453
970	515
970	521
970	562
970	588
970	605
970	608
970	623
970	649
970	696
970	705
970	716
970	717
970	718
970	730
970	739
970	756
970	758
970	782
970	800
970	816
970	820
970	837
970	840
970	844
970	863
970	865
970	881
970	911
970	912
970	915
970	920
970	921
970	926
970	928
970	933
970	935
970	936
970	938
970	944
970	945
970	946
970	948
970	949
970	950
970	952
970	955
970	956
970	957
970	958
970	959
970	963
970	965
970	969
970	971
970	972
970	974
970	975
970	977
970	978
970	979
970	981
970	984
970	988
970	997
970	1000
971	86
971	111
971	168
971	240
971	257
971	267
971	337
971	342
971	404
971	414
971	471
971	482
971	516
971	526
971	540
971	560
971	579
971	590
971	614
971	624
971	627
971	657
971	681
971	707
971	730
971	735
971	741
971	743
971	756
971	788
971	789
971	796
971	804
971	805
971	806
971	825
971	829
971	856
971	858
971	864
971	875
971	876
971	882
971	893
971	903
971	907
971	910
971	912
971	916
971	925
971	929
971	939
971	942
971	945
971	947
971	949
971	952
971	955
971	956
971	962
971	967
971	969
971	970
971	972
971	977
971	979
971	980
971	981
971	982
971	983
971	986
971	988
971	990
971	991
971	992
971	994
971	996
971	1000
972	1
972	21
972	49
972	166
972	217
972	219
972	236
972	258
972	278
972	303
972	311
972	320
972	336
972	338
972	361
972	375
972	403
972	409
972	430
972	462
972	525
972	546
972	559
972	571
972	575
972	579
972	684
972	686
972	709
972	724
972	735
972	740
972	744
972	746
972	750
972	751
972	761
972	763
972	787
972	788
972	794
972	806
972	807
972	809
972	819
972	827
972	846
972	847
972	852
972	856
972	859
972	861
972	884
972	902
972	903
972	904
972	905
972	911
972	916
972	923
972	924
972	926
972	933
972	936
972	942
972	952
972	954
972	956
972	961
972	966
972	967
972	969
972	970
972	971
972	975
972	981
972	982
972	984
972	986
972	989
972	991
972	992
972	994
972	996
972	998
972	999
973	22
973	43
973	90
973	119
973	169
973	185
973	190
973	192
973	241
973	287
973	323
973	328
973	433
973	457
973	460
973	461
973	481
973	495
973	524
973	534
973	554
973	558
973	560
973	561
973	569
973	591
973	601
973	624
973	639
973	641
973	651
973	673
973	706
973	719
973	731
973	755
973	757
973	773
973	781
973	790
973	805
973	817
973	831
973	838
973	841
973	846
973	850
973	858
973	861
973	862
973	863
973	864
973	875
973	879
973	880
973	896
973	899
973	900
973	901
973	902
973	908
973	916
973	917
973	918
973	926
973	928
973	929
973	930
973	931
973	932
973	933
973	940
973	942
973	949
973	950
973	954
973	961
973	964
973	966
973	977
973	979
973	983
973	984
973	985
973	987
973	991
973	994
974	53
974	67
974	88
974	94
974	183
974	226
974	254
974	269
974	302
974	339
974	422
974	427
974	461
974	464
974	469
974	499
974	502
974	504
974	519
974	532
974	560
974	573
974	588
974	629
974	641
974	642
974	650
974	686
974	712
974	743
974	769
974	778
974	797
974	808
974	817
974	834
974	855
974	857
974	862
974	865
974	870
974	872
974	875
974	883
974	884
974	886
974	887
974	890
974	893
974	895
974	899
974	905
974	906
974	910
974	913
974	914
974	918
974	923
974	928
974	936
974	937
974	940
974	941
974	942
974	944
974	946
974	947
974	949
974	953
974	962
974	963
974	968
974	969
974	970
974	977
974	978
974	979
974	980
974	981
974	983
974	984
974	988
974	989
974	991
974	993
974	996
974	999
975	64
975	86
975	253
975	259
975	272
975	280
975	320
975	408
975	412
975	436
975	449
975	456
975	467
975	468
975	476
975	489
975	496
975	497
975	550
975	564
975	569
975	591
975	612
975	627
975	648
975	649
975	651
975	653
975	656
975	662
975	669
975	685
975	688
975	693
975	701
975	728
975	731
975	744
975	745
975	747
975	773
975	788
975	796
975	798
975	817
975	826
975	839
975	858
975	861
975	867
975	871
975	882
975	885
975	887
975	888
975	894
975	900
975	911
975	915
975	919
975	924
975	927
975	928
975	938
975	939
975	942
975	946
975	949
