1	972
975	952
975	954
975	955
975	956
975	957
975	959
975	963
975	966
975	968
975	969
975	970
975	972
975	976
975	980
975	982
975	983
975	990
975	992
975	993
975	997
975	999
976	60
976	97
976	123
976	159
976	195
976	288
976	291
976	331
976	332
976	379
976	387
976	431
976	441
976	443
976	467
976	487
976	503
976	521
976	562
976	563
976	566
976	579
976	631
976	632
976	635
976	640
976	654
976	662
976	678
976	694
976	697
976	710
976	711
976	712
976	729
976	733
976	777
976	782
976	785
976	789
976	795
976	811
976	816
976	818
976	821
976	829
976	832
976	834
976	835
976	848
976	858
976	866
976	874
976	875
976	892
976	895
976	897
976	908
976	917
976	925
976	929
976	930
976	933
976	935
976	936
976	937
976	939
976	943
976	949
976	950
976	953
976	955
976	956
976	958
976	963
976	964
976	965
976	966
976	968
976	975
976	978
976	979
976	980
976	981
976	982
976	985
976	987
976	989
976	991
976	994
976	999
977	82
977	85
977	115
977	148
977	173
977	196
977	202
977	212
977	229
977	256
977	263
977	297
977	304
977	305
977	329
977	375
977	394
977	433
977	434
977	457
977	469
977	470
977	474
977	480
977	484
977	485
977	498
977	501
977	504
977	511
977	514
977	527
977	539
977	541
977	580
977	581
977	625
977	644
977	662
977	691
977	720
977	723
977	738
977	744
977	760
977	778
977	779
977	786
977	789
977	795
977	797
977	798
977	804
977	806
977	810
977	825
977	829
977	851
977	852
977	853
977	862
977	884
977	897
977	903
977	909
977	910
977	915
977	917
977	918
977	919
977	922
977	925
977	927
977	929
977	930
977	932
977	939
977	941
977	945
977	946
977	947
977	950
977	957
977	959
977	964
977	967
977	970
977	971
977	973
977	974
977	981
977	983
977	986
977	990
977	993
977	994
977	996
977	997
978	13
978	17
978	29
978	60
978	63
978	70
978	85
978	143
978	190
978	210
978	216
978	217
978	254
978	307
978	314
978	316
978	332
978	340
978	371
978	378
978	386
978	410
978	440
978	444
978	449
978	455
978	527
978	544
978	547
978	558
978	567
978	579
978	619
978	628
978	632
978	650
978	662
978	668
978	676
978	681
978	690
978	705
978	709
978	714
978	717
978	722
978	735
978	738
978	742
978	745
978	752
978	754
978	761
978	767
978	792
978	797
978	798
978	817
978	822
978	828
978	830
978	837
978	861
978	865
978	875
978	880
978	881
978	902
978	911
978	913
978	916
978	917
978	920
978	921
978	922
978	928
978	929
978	941
978	945
978	949
978	950
978	952
978	954
978	960
978	961
978	962
978	968
978	969
978	970
978	974
978	976
978	981
978	982
978	985
978	988
978	989
978	990
978	993
978	995
978	997
979	4
979	5
979	26
979	29
979	41
979	52
979	65
979	73
979	75
979	77
979	158
979	163
979	187
979	196
979	225
979	269
979	285
979	294
979	308
979	332
979	333
979	337
979	394
979	405
979	440
979	452
979	468
979	486
979	554
979	586
979	587
979	629
979	631
979	632
979	645
979	661
979	683
979	684
979	723
979	732
979	760
979	769
979	770
979	773
979	775
979	784
979	795
979	799
979	811
979	813
979	816
979	818
979	828
979	836
979	839
979	857
979	868
979	869
979	872
979	875
979	878
979	886
979	887
979	890
979	903
979	908
979	915
979	919
979	921
979	926
979	927
979	928
979	937
979	941
979	942
979	944
979	946
979	947
979	953
979	956
979	959
979	963
979	965
979	966
979	970
979	971
979	973
979	974
979	976
979	980
979	982
979	983
979	985
979	986
979	988
979	989
979	990
979	993
979	996
979	997
979	1000
980	32
980	103
980	149
980	255
980	312
980	313
980	318
980	344
980	365
980	395
980	399
980	416
980	417
980	446
980	455
980	463
980	479
980	493
980	498
980	513
980	539
980	557
980	565
980	568
980	579
980	605
980	631
980	639
980	653
980	671
980	676
980	679
980	689
980	694
980	708
980	710
980	720
980	729
980	734
980	741
980	750
980	758
980	765
980	767
980	772
980	778
980	785
980	789
980	792
980	798
980	803
980	806
980	812
980	814
980	838
980	845
980	852
980	853
980	855
980	864
980	869
980	884
980	892
980	895
980	898
980	900
980	903
980	906
980	910
980	912
980	921
980	922
980	931
980	935
980	942
980	945
980	948
980	950
980	953
980	954
980	956
980	957
980	959
980	960
980	965
980	967
980	971
980	974
980	975
980	976
980	979
980	982
980	985
980	986
980	987
980	990
980	992
980	993
980	994
980	997
980	998
980	999
981	32
981	52
981	108
981	118
981	121
981	122
981	147
981	149
981	163
981	249
981	300
981	329
981	348
981	362
981	367
981	378
981	398
981	404
981	411
981	413
981	440
981	442
981	473
981	477
981	482
981	508
981	547
981	555
981	575
981	588
981	603
981	605
981	624
981	633
981	648
981	658
981	667
981	696
981	698
981	700
981	711
981	713
981	753
981	756
981	758
981	767
981	781
981	807
981	814
981	824
981	837
981	845
981	850
981	853
981	865
981	880
981	882
981	887
981	894
981	895
981	897
981	904
981	907
981	909
981	913
981	914
981	917
981	918
981	919
981	926
981	930
981	931
981	939
981	948
981	950
981	953
981	954
981	957
981	958
981	960
981	964
981	965
981	966
981	968
981	970
981	971
981	972
981	974
981	976
981	977
981	978
981	982
981	983
981	986
981	989
981	990
981	991
981	992
981	993
981	994
981	995
981	999
981	1000
982	7
982	37
982	42
982	46
982	54
982	61
982	97
982	131
982	189
982	236
982	243
982	249
982	254
982	274
982	277
982	278
982	290
982	299
982	301
982	311
982	343
982	360
982	371
982	431
982	485
982	506
982	516
982	522
982	528
982	560
982	564
982	570
982	582
982	614
982	625
982	657
982	661
982	684
982	693
982	710
982	719
982	732
982	741
982	774
982	782
982	783
982	808
982	813
982	816
982	818
982	824
982	839
982	863
982	875
982	882
982	885
982	886
982	893
982	895
982	896
982	899
982	904
982	905
982	908
982	910
982	912
982	913
982	917
982	920
982	921
982	925
982	929
982	931
982	936
982	937
982	939
982	943
982	946
982	947
982	949
982	950
982	953
982	956
982	957
982	958
982	964
982	965
982	971
982	972
982	975
982	976
982	978
982	979
982	980
982	981
982	983
982	984
982	986
982	987
982	992
982	993
982	998
982	999
982	1000
983	3
983	23
983	41
983	51
983	83
983	95
983	147
983	177
983	185
983	218
983	235
983	262
983	272
983	281
983	302
983	315
983	343
983	351
983	367
983	381
983	389
983	398
983	415
983	428
983	443
983	445
983	517
983	539
983	553
983	561
983	583
983	613
983	617
983	659
983	668
983	685
983	709
983	711
983	713
983	716
983	717
983	718
983	719
983	727
983	739
983	747
983	751
983	756
983	760
983	765
983	775
983	787
983	789
983	793
983	797
983	798
983	800
983	805
983	829
983	835
983	838
983	840
983	845
983	846
983	861
983	867
983	876
983	894
983	906
983	910
983	911
983	914
983	925
983	931
983	940
983	942
983	943
983	944
983	946
983	948
983	951
983	953
983	954
983	956
983	960
983	962
983	964
983	968
983	971
983	973
983	974
983	975
983	977
983	979
983	981
983	982
983	984
983	989
983	992
983	993
983	995
983	996
983	998
983	1000
984	6
984	7
984	14
984	38
984	69
984	116
984	120
984	135
984	139
984	179
984	189
984	199
984	224
984	225
984	252
984	275
984	293
984	307
984	336
984	349
984	356
984	380
984	386
984	388
984	390
984	407
984	444
984	446
984	455
984	471
984	532
984	538
984	543
984	544
984	547
984	595
984	600
984	616
984	618
984	628
984	630
984	639
984	641
984	651
984	662
984	674
984	675
984	688
984	701
984	706
984	722
984	734
984	736
984	744
984	752
984	791
984	800
984	801
984	808
984	815
984	822
984	823
984	825
984	829
984	832
984	839
984	841
984	848
984	850
984	854
984	860
984	872
984	876
984	877
984	882
984	889
984	890
984	897
984	908
984	914
984	923
984	930
984	934
984	936
984	941
984	947
984	955
984	956
984	957
984	958
984	959
984	962
984	966
984	969
984	970
984	972
984	973
984	974
984	982
984	983
984	986
984	987
984	992
984	995
984	998
984	999
985	14
985	36
985	46
985	59
985	94
985	107
985	126
985	127
985	132
985	144
985	168
985	191
985	198
985	265
985	291
985	342
985	357
985	358
985	372
985	400
985	404
985	438
985	447
985	497
985	500
985	502
985	515
985	554
985	581
985	584
985	591
985	596
985	597
985	599
985	604
985	607
985	612
985	618
985	620
985	630
985	650
985	654
985	658
985	670
985	680
985	689
985	713
985	722
985	727
985	731
985	739
985	743
985	757
985	780
985	799
985	803
985	808
985	815
985	818
985	821
985	824
985	826
985	832
985	843
985	845
985	846
985	851
985	870
985	877
985	878
985	881
985	887
985	889
985	894
985	896
985	897
985	900
985	906
985	908
985	914
985	915
985	917
985	918
985	927
985	930
985	934
985	935
985	937
985	938
985	939
985	942
985	943
985	944
985	948
985	951
985	952
985	956
985	961
985	966
985	968
985	973
985	976
985	978
985	979
985	980
985	993
985	995
985	996
985	997
986	1
986	15
986	16
986	27
986	30
986	45
986	49
986	50
986	109
986	116
986	122
986	128
986	133
986	146
986	154
986	171
986	182
986	191
986	192
986	200
986	271
986	281
986	290
986	306
986	308
986	325
986	329
986	333
986	363
986	368
986	391
986	401
986	453
986	454
986	465
986	468
986	535
986	576
986	577
986	601
986	622
986	625
986	636
986	640
986	654
986	656
986	669
986	675
986	680
986	694
986	700
986	714
986	726
986	764
986	783
986	803
986	804
986	807
986	809
986	817
986	845
986	849
986	850
986	853
986	867
986	871
986	874
986	875
986	882
986	884
986	888
986	892
986	894
986	896
986	899
986	903
986	905
986	909
986	912
986	918
986	923
986	924
986	927
986	931
986	933
986	935
986	937
986	939
986	941
986	942
986	947
986	950
986	951
986	953
986	955
986	957
986	961
986	963
986	971
986	972
986	977
986	979
986	980
986	981
986	982
986	984
986	990
986	991
986	992
986	995
986	996
986	997
986	999
987	43
987	65
987	98
987	103
987	115
987	124
987	140
987	150
987	211
987	212
987	287
987	294
987	301
987	305
987	313
987	318
987	321
987	361
987	389
987	391
987	393
987	405
987	416
987	427
987	430
987	432
987	441
987	453
987	464
987	476
987	479
987	481
987	497
987	542
987	575
987	589
987	590
987	595
987	600
987	611
987	613
987	616
987	639
987	649
987	661
987	701
987	716
987	719
987	722
987	726
987	742
987	749
987	752
987	754
987	797
987	801
987	802
987	806
987	810
987	812
987	840
987	846
987	851
987	854
987	856
987	857
987	858
987	869
987	872
987	876
987	878
987	879
987	882
987	885
987	887
987	890
987	895
987	897
987	898
987	911
987	913
987	914
987	918
987	921
987	922
987	924
987	928
987	930
987	931
987	933
987	934
987	938
987	944
987	945
987	947
987	950
987	958
987	959
987	962
987	963
987	973
987	976
987	980
987	982
987	984
987	988
987	989
987	990
987	991
987	992
987	993
987	994
987	995
987	996
987	998
987	999
988	39
988	79
988	80
988	109
988	119
988	136
988	176
988	226
988	240
988	276
988	318
988	324
988	334
988	346
988	349
988	357
988	370
988	377
988	415
988	419
988	421
988	422
988	424
988	425
988	428
988	470
988	478
988	493
988	505
988	510
988	526
988	534
988	541
988	556
988	557
988	579
988	591
988	628
988	630
988	632
988	634
988	641
988	658
988	666
988	674
988	696
988	700
988	709
988	723
988	733
988	740
988	746
988	750
988	760
988	763
988	769
988	777
988	801
988	810
988	812
988	813
988	815
988	822
988	823
988	828
988	829
988	839
988	844
988	861
988	862
988	879
988	880
988	885
988	893
988	894
988	895
988	896
988	897
988	900
988	901
988	902
988	906
988	908
988	912
988	914
988	916
988	920
988	921
988	926
988	927
988	928
988	930
988	931
988	932
988	940
988	942
988	944
988	945
988	946
988	947
988	951
988	952
988	956
988	964
988	970
988	971
988	974
988	978
988	979
988	987
988	991
988	992
988	993
988	994
988	996
988	1000
989	33
989	88
989	100
989	123
989	136
989	143
989	221
989	227
989	238
989	265
989	266
989	268
989	277
989	279
989	285
989	302
989	311
989	319
989	346
989	353
989	356
989	368
989	405
989	407
989	416
989	422
989	430
989	441
989	472
989	490
989	499
989	529
989	538
989	542
989	578
989	585
989	589
989	597
989	599
989	608
989	609
989	616
989	622
989	629
989	630
989	660
989	671
989	678
989	682
989	700
989	709
989	716
989	726
989	727
989	732
989	752
989	754
989	757
989	758
989	762
989	767
989	791
989	792
989	796
989	798
989	810
989	817
989	824
989	833
989	839
989	840
989	841
989	855
989	868
989	870
989	879
989	882
989	884
989	901
989	908
989	911
989	914
989	916
989	918
989	919
989	920
989	921
989	923
989	927
989	928
989	939
989	943
989	945
989	946
989	950
989	951
989	952
989	954
989	955
989	957
989	959
989	960
989	962
989	964
989	965
989	966
989	967
989	972
989	974
989	976
989	978
989	979
989	981
989	983
989	987
989	994
989	997
989	998
990	12
990	32
990	40
990	64
990	76
990	79
990	84
990	100
990	105
990	130
990	134
990	146
990	156
990	161
990	188
990	287
990	323
990	325
990	330
990	334
990	350
990	352
990	353
990	402
990	412
990	415
990	437
990	472
990	476
990	494
990	504
990	506
990	510
990	518
990	523
990	532
990	534
990	545
990	577
990	594
990	633
990	661
990	670
990	678
990	692
990	693
990	704
990	716
990	718
990	732
990	740
990	756
990	758
990	759
990	765
990	768
990	774
990	777
990	781
990	785
990	788
990	809
990	820
990	821
990	823
990	834
990	837
990	845
990	853
990	862
990	867
990	869
990	871
990	878
990	879
990	880
990	891
990	893
990	898
990	900
990	903
990	906
990	907
990	908
990	912
990	913
990	916
990	917
990	920
990	925
990	926
990	927
990	934
990	939
990	940
990	941
990	948
990	949
990	951
990	952
990	954
990	956
990	957
990	962
990	971
990	975
990	977
990	978
990	979
990	980
990	981
990	986
990	987
990	991
990	994
990	998
990	999
990	1000
991	10
991	35
991	65
991	81
991	112
991	150
991	155
991	166
991	183
991	193
991	198
991	239
991	246
991	255
991	264
991	266
991	283
991	295
991	300
991	319
991	381
991	385
991	390
991	394
991	402
991	417
991	429
991	435
991	436
991	458
991	473
991	503
991	517
991	523
991	524
991	525
991	528
991	531
991	544
991	554
991	575
991	585
991	592
991	599
991	610
991	611
991	631
991	643
991	647
991	655
991	659
991	668
991	670
991	689
991	711
991	714
991	728
991	736
991	739
991	765
991	766
991	768
991	771
991	786
991	799
991	807
991	808
991	811
991	818
991	831
991	838
991	841
991	842
991	843
991	846
991	850
991	854
991	870
991	871
991	873
991	880
991	883
991	884
991	887
991	893
991	894
991	897
991	903
991	907
991	909
991	913
991	914
991	916
991	918
991	922
991	924
991	925
991	926
991	934
991	936
991	939
991	940
991	944
991	946
991	947
991	951
991	952
991	954
991	956
991	960
991	961
991	963
991	965
991	968
991	969
991	971
991	972
991	973
991	974
991	976
991	981
991	986
991	987
991	988
991	990
991	993
991	996
991	999
991	1000
992	18
992	21
992	22
992	23
992	45
992	47
992	62
992	68
992	70
992	75
992	101
992	104
992	125
992	154
992	182
992	186
992	194
992	206
992	217
992	247
992	256
992	269
992	286
992	296
992	329
992	331
992	348
992	384
992	424
992	426
992	427
992	445
992	446
992	448
992	461
992	463
992	467
992	475
992	483
992	487
992	488
992	503
992	507
992	567
992	577
992	584
992	595
992	598
992	611
992	612
992	618
992	621
992	628
992	629
992	637
992	662
992	667
992	668
992	681
992	682
992	691
992	701
992	702
992	703
992	721
992	724
992	725
992	734
992	752
992	763
992	770
992	775
992	781
992	784
992	787
992	788
992	791
992	797
992	804
992	819
992	820
992	823
992	830
992	836
992	858
992	863
992	866
992	869
992	871
992	872
992	873
992	875
992	879
992	883
992	887
992	888
992	895
992	904
992	911
992	913
992	915
992	916
992	922
992	925
992	929
992	931
992	934
992	937
992	938
992	940
992	941
992	944
992	946
992	951
992	954
992	957
992	959
992	962
992	965
992	966
992	969
992	971
992	972
992	975
992	980
992	981
992	982
992	983
992	984
992	986
992	987
992	988
992	993
992	994
992	997
993	15
993	27
993	42
993	44
993	45
993	48
993	50
993	68
993	82
993	111
993	141
993	142
993	152
993	176
993	178
993	193
993	210
993	220
993	223
993	267
993	313
993	321
993	330
993	333
993	341
993	357
993	377
993	385
993	398
993	407
993	423
993	429
993	438
993	442
993	449
993	459
993	463
993	478
993	499
993	501
993	507
993	509
993	536
993	553
993	574
993	578
993	580
993	588
993	593
993	614
993	615
993	623
993	635
993	637
993	640
993	653
993	658
993	664
993	666
993	669
993	677
993	680
993	704
993	713
993	724
993	729
993	740
993	744
993	750
993	751
993	766
993	777
993	789
993	811
993	814
993	815
993	826
993	834
993	835
993	837
993	838
993	850
993	851
993	860
993	862
993	863
993	864
993	867
993	871
993	874
993	876
993	877
993	878
993	879
993	880
993	882
993	883
993	884
993	885
993	887
993	890
993	892
993	893
993	894
993	895
993	899
993	903
993	905
993	906
993	907
993	913
993	921
993	929
993	930
993	942
993	945
993	946
993	947
993	948
993	953
993	958
993	961
993	964
993	967
993	974
993	975
993	977
993	978
993	979
993	980
993	981
993	982
993	983
993	985
993	987
993	988
993	991
993	992
993	994
993	999
994	6
994	8
994	10
994	29
994	30
994	35
994	39
994	40
994	52
994	54
994	98
994	112
994	191
994	194
994	202
994	220
994	233
994	234
994	281
994	283
994	284
994	302
994	303
994	331
994	345
994	360
994	388
994	390
994	395
994	397
994	413
994	439
994	443
994	452
994	477
994	484
994	496
994	509
994	519
994	524
994	532
994	536
994	546
994	548
994	586
994	593
994	595
994	605
994	611
994	619
994	636
994	645
994	650
994	656
994	688
994	695
994	696
994	698
994	705
994	736
994	741
994	743
994	747
994	748
994	760
994	770
994	772
994	777
994	792
994	794
994	799
994	803
994	809
994	815
994	820
994	825
994	832
994	833
994	836
994	846
994	847
994	849
994	860
994	861
994	870
994	873
994	874
994	876
994	877
994	878
994	883
994	885
994	890
994	894
994	895
994	898
994	902
994	905
994	906
994	907
994	910
994	915
994	917
994	922
994	924
994	925
994	926
994	928
994	929
994	930
994	934
994	937
994	938
994	940
994	942
994	944
994	945
994	947
994	949
994	957
994	958
994	960
994	961
994	962
994	963
994	969
994	971
994	972
994	973
994	976
994	977
994	980
994	981
994	987
994	988
994	989
994	990
994	992
994	993
994	999
994	1000
995	2
995	5
995	37
995	53
995	77
995	108
995	110
995	131
995	134
995	167
995	173
995	186
995	188
995	199
995	222
995	230
995	239
995	246
995	251
995	273
995	316
995	322
995	327
995	330
995	332
995	340
995	358
995	360
995	363
995	371
995	387
995	391
995	410
995	414
995	430
995	436
995	437
995	454
995	477
995	483
995	488
995	492
995	493
995	500
995	511
995	514
995	520
995	521
995	540
995	547
995	562
995	564
995	572
995	580
995	596
995	609
995	613
995	618
995	622
995	623
995	636
995	646
995	649
995	658
995	665
995	668
995	670
995	673
995	680
995	683
995	688
995	690
995	695
995	706
995	715
995	719
995	726
995	729
995	730
995	737
995	739
995	749
995	750
995	753
995	754
995	755
995	775
995	776
995	780
995	787
995	790
995	792
995	793
995	801
995	806
995	810
995	829
995	834
995	837
995	838
995	842
995	851
995	860
995	862
995	864
995	866
995	869
995	872
995	873
995	876
995	877
995	881
995	885
995	887
995	895
995	901
995	904
995	905
995	915
995	920
995	924
995	927
995	930
995	933
995	937
995	941
995	943
995	945
995	956
995	957
995	958
995	960
995	961
995	962
995	963
995	965
995	966
995	969
995	978
995	981
995	983
995	984
995	985
995	986
995	987
995	996
995	998
995	999
996	16
996	25
996	26
996	28
996	54
996	58
996	90
996	117
996	124
996	145
996	148
996	206
996	213
996	216
996	231
996	232
996	289
996	295
996	310
996	315
996	327
996	333
996	335
996	350
996	353
996	372
996	373
996	383
996	384
996	385
996	402
996	403
996	410
996	417
996	424
996	428
996	432
996	434
996	436
996	454
996	456
996	457
996	462
996	466
996	469
996	470
996	483
996	489
996	491
996	492
996	499
996	513
996	521
996	537
996	546
996	550
996	585
996	603
996	604
996	608
996	612
996	644
996	650
996	655
996	664
996	676
996	685
996	686
996	687
996	701
996	703
996	712
996	715
996	743
996	760
996	763
996	764
996	770
996	783
996	784
996	786
996	794
996	797
996	800
996	805
996	818
996	819
996	820
996	829
996	839
996	840
996	845
996	852
996	853
996	857
996	859
996	863
996	864
996	867
996	873
996	880
996	883
996	884
996	885
996	887
996	888
996	889
996	890
996	899
996	904
996	906
996	912
996	913
996	915
996	919
996	922
996	925
996	926
996	931
996	932
996	934
996	937
996	939
996	942
996	944
996	948
996	951
996	954
996	957
996	959
996	960
996	961
996	963
996	964
996	966
996	967
996	971
996	972
996	974
996	977
996	979
996	983
996	985
996	986
996	987
996	988
996	991
996	995
996	999
996	1000
997	1
997	8
997	30
997	72
997	80
997	81
997	86
997	104
997	105
997	110
997	114
997	117
997	129
997	138
997	145
997	155
997	192
997	198
997	200
997	218
997	237
997	239
997	262
997	275
997	288
997	289
997	293
997	299
997	319
997	342
997	362
997	365
997	375
997	377
997	383
997	384
997	401
997	403
997	407
997	419
997	440
997	442
997	445
997	448
997	462
997	478
997	482
997	484
997	520
997	525
997	527
997	529
997	530
997	533
997	539
997	542
997	549
997	554
997	555
997	570
997	580
997	581
997	582
997	583
997	588
997	593
997	596
997	621
997	639
997	644
997	654
997	660
997	669
997	676
997	677
997	679
997	680
997	681
997	691
997	692
997	700
997	732
997	735
997	737
997	754
997	755
997	764
997	766
997	773
997	775
997	779
997	789
997	790
997	797
997	806
997	811
997	812
997	814
997	815
997	820
997	823
997	830
997	832
997	842
997	843
997	844
997	846
997	850
997	854
997	857
997	858
997	859
997	864
997	881
997	883
997	885
997	890
997	891
997	895
997	899
997	900
997	902
997	905
997	910
997	911
997	912
997	914
997	920
997	928
997	931
997	939
997	941
997	952
997	953
997	954
997	958
997	959
997	960
997	961
997	962
997	963
997	964
997	966
997	968
997	970
997	975
997	977
997	978
997	979
997	980
997	985
997	986
997	989
997	992
998	19
998	31
998	34
998	55
998	62
998	67
998	69
998	74
998	81
998	84
998	92
998	105
998	107
998	130
998	133
998	136
998	151
998	171
998	172
998	187
998	188
998	190
998	219
998	233
998	236
998	242
998	258
998	278
998	285
998	286
998	291
998	296
998	306
998	309
998	312
998	316
998	325
998	344
998	354
998	359
998	362
998	374
998	396
998	400
998	410
998	425
998	429
998	437
998	442
998	447
998	464
998	470
998	480
998	486
998	494
998	510
998	516
998	520
998	541
998	545
998	548
998	552
998	555
998	573
998	582
998	586
998	616
998	632
998	637
998	645
998	659
998	669
998	673
998	683
998	694
998	704
998	705
998	706
998	711
998	715
998	718
998	731
998	735
998	738
998	755
998	757
998	758
998	765
998	768
998	771
998	783
998	791
998	795
998	800
998	814
998	818
998	822
998	824
998	827
998	828
998	829
998	831
998	836
998	845
998	846
998	851
998	853
998	855
998	856
998	857
998	858
998	860
998	862
998	867
998	868
998	874
998	881
998	890
998	891
998	892
998	893
998	898
998	899
998	905
998	908
998	909
998	911
998	913
998	915
998	918
998	919
998	920
998	922
998	923
998	924
998	930
998	932
998	934
998	935
998	936
998	939
998	943
998	944
998	947
998	950
998	953
998	954
998	956
998	960
998	961
998	963
998	965
998	967
998	972
998	980
998	982
998	983
998	984
998	987
998	989
998	990
998	995
999	41
999	46
999	67
999	80
999	91
999	93
999	123
999	125
999	130
999	152
999	170
999	213
999	235
999	241
999	242
999	244
999	255
999	268
999	281
999	304
999	312
999	317
999	322
999	334
999	337
999	341
999	352
999	364
999	369
999	382
999	392
999	393
999	394
999	414
999	418
999	420
999	425
999	439
999	451
999	467
999	476
999	489
999	520
999	523
999	526
999	530
999	541
999	545
999	553
999	558
999	559
999	563
999	571
999	573
999	576
999	582
999	593
999	607
999	624
999	631
999	633
999	645
999	646
999	650
999	652
999	661
999	663
999	665
999	671
999	678
999	679
999	687
999	693
999	694
999	714
999	717
999	725
999	743
999	744
999	758
999	760
999	765
999	770
999	776
999	779
999	781
999	783
999	796
999	797
999	798
999	817
999	821
999	822
999	824
999	827
999	828
999	832
999	838
999	840
999	844
999	845
999	847
999	848
999	851
999	854
999	857
999	859
999	860
999	870
999	874
999	875
999	878
999	879
999	882
999	883
999	886
999	888
999	889
999	891
999	892
999	893
999	895
999	896
999	900
999	902
999	905
999	907
999	911
999	913
999	914
999	915
999	916
999	919
999	921
999	926
999	936
999	937
999	940
999	943
999	944
999	945
999	949
999	957
999	960
999	961
999	963
999	964
999	965
999	967
999	968
999	972
999	974
999	975
999	976
999	980
999	981
999	982
999	984
999	986
999	987
999	990
999	991
999	993
999	994
999	995
999	996
1000	3
1000	9
1000	12
1000	28
1000	33
1000	35
1000	55
1000	58
1000	71
1000	87
1000	103
1000	114
1000	128
1000	135
1000	137
1000	140
1000	164
1000	170
1000	181
1000	182
1000	184
1000	195
1000	204
1000	229
1000	234
1000	235
1000	245
1000	259
1000	266
1000	271
1000	280
1000	282
1000	284
1000	286
1000	292
1000	294
1000	303
1000	314
1000	317
1000	328
1000	336
1000	341
1000	345
1000	349
1000	355
1000	359
1000	396
1000	415
1000	428
1000	438
1000	446
1000	448
1000	451
1000	472
1000	474
1000	483
1000	484
1000	489
1000	491
1000	492
1000	512
1000	524
1000	526
1000	528
1000	529
1000	531
1000	539
1000	563
1000	564
1000	581
1000	584
1000	586
1000	604
1000	625
1000	630
1000	639
1000	652
1000	656
1000	664
1000	670
1000	675
1000	678
1000	683
1000	691
1000	692
1000	703
1000	710
1000	721
1000	732
1000	734
1000	735
1000	736
1000	737
1000	741
1000	742
1000	751
1000	753
1000	754
1000	759
1000	761
1000	764
1000	771
1000	794
1000	796
1000	803
1000	815
1000	820
1000	821
1000	824
1000	826
1000	827
1000	833
1000	835
1000	837
1000	842
1000	843
1000	846
1000	847
1000	851
1000	853
1000	863
1000	864
1000	866
1000	870
1000	871
1000	881
1000	883
1000	890
1000	892
1000	900
1000	904
1000	908
1000	911
1000	916
1000	919
1000	925
1000	926
1000	927
1000	928
1000	929
1000	930
1000	932
1000	933
1000	936
1000	941
1000	943
1000	945
1000	947
1000	948
1000	951
1000	955
1000	958
1000	960
1000	961
1000	964
1000	967
1000	968
1000	970
1000	971
1000	979
1000	981
1000	982
1000	983
1000	988
1000	990
1000	991
1000	994
1000	996
